"PathwayID"	"Pathway"	"N.Selected"	"N.In.Category"	"p.value"	"p.adj"
"4811017"	"Mus musculus: betaKlotho-mediated ligand binding"	2	3	0.00997438772428248	0.0209423179757884
"4811143"	"Mus musculus: Electron Transport from NADPH to Ferredoxin"	2	3	0.00997438772428248	0.0209423179757884
"4906844"	"Gallus gallus: Semaphorin interactions"	2	3	0.00997438772428248	0.0209423179757884
"4906924"	"Gallus gallus: CRMPs in Sema3A signaling"	2	3	0.00997438772428248	0.0209423179757884
"4809850"	"Mus musculus: Activation of ATR in response to replication stress"	5	36	0.0104217080990326	0.0217913894612579
"4810151"	"Mus musculus: MyD88:Mal cascade initiated on plasma membrane"	7	67	0.0105045129055902	0.0217913894612579
"4810155"	"Mus musculus: Toll Like Receptor TLR1:TLR2 Cascade"	7	67	0.0105045129055902	0.0217913894612579
"4810166"	"Mus musculus: MyD88 cascade initiated on plasma membrane"	7	67	0.0105045129055902	0.0217913894612579
"4810167"	"Mus musculus: Toll Like Receptor 10 (TLR10) Cascade"	7	67	0.0105045129055902	0.0217913894612579
"4810168"	"Mus musculus: Toll Like Receptor 5 (TLR5) Cascade"	7	67	0.0105045129055902	0.0217913894612579
"4810077"	"Mus musculus: Glycerophospholipid biosynthesis"	8	84	0.0105206801212957	0.0217913894612579
"4810658"	"Mus musculus: Miscellaneous substrates"	3	12	0.0117781064554761	0.0241631000756428
"4810893"	"Mus musculus: Calnexin/calreticulin cycle"	3	12	0.0117781064554761	0.0241631000756428
"4811018"	"Mus musculus: Downregulation of ERBB2:ERBB3 signaling"	3	12	0.0117781064554761	0.0241631000756428
"4811108"	"Mus musculus: alpha-linolenic (omega3) and linoleic (omega6) acid metabolism"	3	12	0.0117781064554761	0.0241631000756428
"4811109"	"Mus musculus: alpha-linolenic acid (ALA) metabolism"	3	12	0.0117781064554761	0.0241631000756428
"4810315"	"Mus musculus: Metabolism of porphyrins"	4	24	0.0124068102959338	0.0254044210821502
"1445146"	"Mus musculus: Translocation of Glut4 to the Plasma Membrane"	7	70	0.0129139021747551	0.0257082311812254
"4810412"	"Mus musculus: Signaling by TGF-beta Receptor Complex"	7	70	0.0129139021747551	0.0257082311812254
"4810413"	"Mus musculus: SMAD2/3 Phosphorylation Motif Mutants in Cancer"	7	70	0.0129139021747551	0.0257082311812254
"4810414"	"Mus musculus: Loss of Function of SMAD2/3 in Cancer"	7	70	0.0129139021747551	0.0257082311812254
"4810415"	"Mus musculus: Signaling by TGF-beta Receptor Complex in Cancer"	7	70	0.0129139021747551	0.0257082311812254
"4810416"	"Mus musculus: SMAD4 MH2 Domain Mutants in Cancer"	7	70	0.0129139021747551	0.0257082311812254
"4810417"	"Mus musculus: Loss of Function of SMAD4 in Cancer"	7	70	0.0129139021747551	0.0257082311812254
"4810418"	"Mus musculus: SMAD2/3 MH2 Domain Mutants in Cancer"	7	70	0.0129139021747551	0.0257082311812254
"4810419"	"Mus musculus: TGFBR2 MSI Frameshift Mutants in Cancer"	7	70	0.0129139021747551	0.0257082311812254
"4810420"	"Mus musculus: Loss of Function of TGFBR2 in Cancer"	7	70	0.0129139021747551	0.0257082311812254
"4810421"	"Mus musculus: TGFBR2 Kinase Domain Mutants in Cancer"	7	70	0.0129139021747551	0.0257082311812254
"4810422"	"Mus musculus: TGFBR1 KD Mutants in Cancer"	7	70	0.0129139021747551	0.0257082311812254
"4810423"	"Mus musculus: Loss of Function of TGFBR1 in Cancer"	7	70	0.0129139021747551	0.0257082311812254
"4810424"	"Mus musculus: TGFBR1 LBD Mutants in Cancer"	7	70	0.0129139021747551	0.0257082311812254
"4811020"	"Mus musculus: Translocation of GLUT4 to the Plasma Membrane"	7	70	0.0129139021747551	0.0257082311812254
"4810207"	"Mus musculus: DARPP-32 events"	4	25	0.0140273663366681	0.0277705687143982
"4810454"	"Mus musculus: Sulfur amino acid metabolism"	4	25	0.0140273663366681	0.0277705687143982
"4810707"	"Mus musculus: Sema4D induced cell migration and growth-cone collapse"	4	25	0.0140273663366681	0.0277705687143982
"4810671"	"Mus musculus: ABCA transporters in lipid homeostasis"	3	13	0.0141489925191468	0.0279598657317699
"4810150"	"Mus musculus: MAP kinase activation in TLR cascade"	6	55	0.0144638199679969	0.0283038030445047
"4810053"	"Mus musculus: TRAIL  signaling"	2	4	0.0146389902258089	0.0283038030445047
"4810437"	"Mus musculus: Alternative complement activation"	2	4	0.0146389902258089	0.0283038030445047
"4810535"	"Mus musculus: Pregnenolone biosynthesis"	2	4	0.0146389902258089	0.0283038030445047
"4810632"	"Mus musculus: Thyroxine biosynthesis"	2	4	0.0146389902258089	0.0283038030445047
"4810634"	"Mus musculus: Serotonin and melatonin biosynthesis"	2	4	0.0146389902258089	0.0283038030445047
"4810635"	"Mus musculus: Catecholamine biosynthesis"	2	4	0.0146389902258089	0.0283038030445047
"4810669"	"Mus musculus: Peptide hormone biosynthesis"	2	4	0.0146389902258089	0.0283038030445047
"4810683"	"Mus musculus: Reuptake of GABA"	2	4	0.0146389902258089	0.0283038030445047
"4810820"	"Mus musculus: Opsins"	2	4	0.0146389902258089	0.0283038030445047
"4810883"	"Mus musculus: Destabilization of mRNA by Butyrate Response Factor 1 (BRF1)"	2	4	0.0146389902258089	0.0283038030445047
"4811172"	"Mus musculus: LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production"	2	4	0.0146389902258089	0.0283038030445047
"4810162"	"Mus musculus: TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation"	7	72	0.014725743632579	0.0284204208348696
"4810163"	"Mus musculus: MyD88 dependent cascade initiated on endosome"	7	73	0.0156964411112992	0.0301854636755753
"4810165"	"Mus musculus: Toll Like Receptor 7/8 (TLR7/8) Cascade"	7	73	0.0156964411112992	0.0301854636755753
"4810078"	"Mus musculus: Phospholipid metabolism"	10	129	0.0161292734727513	0.0309624446128708
"4810128"	"Mus musculus: GRB2 events in EGFR signaling"	3	14	0.0167702314012211	0.0317761143079356
"4810205"	"Mus musculus: PKA-mediated phosphorylation of CREB"	3	14	0.0167702314012211	0.0317761143079356
"4810651"	"Mus musculus: Activation of DNA fragmentation factor"	3	14	0.0167702314012211	0.0317761143079356
"4810652"	"Mus musculus: Apoptosis induced DNA fragmentation"	3	14	0.0167702314012211	0.0317761143079356
"4810804"	"Mus musculus: Nucleotide-like (purinergic) receptors"	3	14	0.0167702314012211	0.0317761143079356
"4810892"	"Mus musculus: N-glycan trimming in the ER and Calnexin/Calreticulin cycle"	3	14	0.0167702314012211	0.0317761143079356
"4811127"	"Mus musculus: Scavenging of Heme from Plasma"	3	14	0.0167702314012211	0.0317761143079356
"4810964"	"Mus musculus: Amyloids"	8	92	0.0167896120250302	0.0317761143079356
"4810981"	"Mus musculus: Regulation of Hypoxia-inducible Factor (HIF) by Oxygen"	4	27	0.0176555799772405	0.0332978043430412
"4810982"	"Mus musculus: Cellular response to hypoxia"	4	27	0.0176555799772405	0.0332978043430412
"4810346"	"Mus musculus: Respiratory electron transport"	8	93	0.0177287772216894	0.033377295119643
"4810164"	"Mus musculus: Toll Like Receptor 9 (TLR9) Cascade"	7	75	0.0177723856711854	0.0334008996442733
"4809840"	"Mus musculus: p53-Dependent G1 DNA Damage Response"	6	58	0.0179995107997327	0.0337098852085586
"4809841"	"Mus musculus: p53-Dependent G1/S DNA damage checkpoint"	6	58	0.0179995107997327	0.0337098852085586
"4809874"	"Mus musculus: Pyruvate metabolism and Citric Acid (TCA) cycle"	5	42	0.0181877891763094	0.0339442245912025
"4811060"	"Mus musculus: Regulation of Cholesterol Biosynthesis by SREBP (SREBF)"	5	42	0.0181877891763094	0.0339442245912025
"4810285"	"Mus musculus: M Phase"	15	236	0.018729780538307	0.0348951717134836
"4809871"	"Mus musculus: Glycogen breakdown (glycogenolysis)"	3	15	0.019644107166655	0.0360501514279306
"4810367"	"Mus musculus: mTORC1-mediated signalling"	3	15	0.019644107166655	0.0360501514279306
"4810561"	"Mus musculus: Beta-catenin phosphorylation cascade"	3	15	0.019644107166655	0.0360501514279306
"4810708"	"Mus musculus: Sema4D in semaphorin signaling"	4	28	0.0196687200155554	0.0360501514279306
"4810764"	"Mus musculus: Striated Muscle Contraction"	4	28	0.0196687200155554	0.0360501514279306
"4810946"	"Mus musculus: ISG15 antiviral mechanism"	4	28	0.0196687200155554	0.0360501514279306
"4810947"	"Mus musculus: Antiviral mechanism by IFN-stimulated genes"	4	28	0.0196687200155554	0.0360501514279306
"4810054"	"Mus musculus: ATM mediated response to DNA double-strand break"	2	5	0.0200539447013046	0.0360501514279306
"4810063"	"Mus musculus: ATM mediated phosphorylation of repair proteins"	2	5	0.0200539447013046	0.0360501514279306
"4810286"	"Mus musculus: Polo-like kinase mediated events"	2	5	0.0200539447013046	0.0360501514279306
"4810617"	"Mus musculus: NOSTRIN mediated eNOS trafficking"	2	5	0.0200539447013046	0.0360501514279306
"4810668"	"Mus musculus: Synthesis of 5-eicosatetraenoic acids"	2	5	0.0200539447013046	0.0360501514279306
"4810746"	"Mus musculus: Vasopressin-like receptors"	2	5	0.0200539447013046	0.0360501514279306
"4810753"	"Mus musculus: Glyoxylate metabolism"	2	5	0.0200539447013046	0.0360501514279306
"4810798"	"Mus musculus: RORA Activates Circadian Expression"	2	5	0.0200539447013046	0.0360501514279306
"4810873"	"Mus musculus: Synthesis of UDP-N-acetyl-glucosamine"	2	5	0.0200539447013046	0.0360501514279306
"4810914"	"Mus musculus: The NLRP1 inflammasome"	2	5	0.0200539447013046	0.0360501514279306
"4811016"	"Mus musculus: GRB7 events in ERBB2 signaling"	2	5	0.0200539447013046	0.0360501514279306
"4811071"	"Mus musculus: Activation of Chaperone Genes by ATF6-alpha"	2	5	0.0200539447013046	0.0360501514279306
"4811145"	"Mus musculus: The retinoid cycle in cones (daylight vision)"	2	5	0.0200539447013046	0.0360501514279306
"4811156"	"Mus musculus: Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant"	2	5	0.0200539447013046	0.0360501514279306
"4810728"	"Mus musculus: Loss of Nlp from mitotic centrosomes"	6	60	0.0206602169936298	0.0370162221135866
"4810729"	"Mus musculus: Loss of proteins required for interphase microtubule organization from the centrosome"	6	60	0.0206602169936298	0.0370162221135866
"4810307"	"Mus musculus: Signaling by NOTCH2"	4	29	0.0218177056952277	0.0390250143467052
"4810296"	"Mus musculus: Signaling by NOTCH1"	6	61	0.0220853784417751	0.0390489832646517
"4810298"	"Mus musculus: Signaling by NOTCH1 PEST Domain Mutants in Cancer"	6	61	0.0220853784417751	0.0390489832646517
"4810299"	"Mus musculus: Signaling by NOTCH1 in Cancer"	6	61	0.0220853784417751	0.0390489832646517
"4810300"	"Mus musculus: FBXW7 Mutants and NOTCH1 in Cancer"	6	61	0.0220853784417751	0.0390489832646517
"4810301"	"Mus musculus: Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant"	6	61	0.0220853784417751	0.0390489832646517
"4810302"	"Mus musculus: Signaling by NOTCH1 HD Domain Mutants in Cancer"	6	61	0.0220853784417751	0.0390489832646517
"4810303"	"Mus musculus: Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer"	6	61	0.0220853784417751	0.0390489832646517
"4810280"	"Mus musculus: Regulation of APC/C activators between G1/S and early anaphase"	7	79	0.0224891410225481	0.0396753390980335
"4810055"	"Mus musculus: Homologous recombination repair of replication-independent double-strand breaks"	3	16	0.022771799277662	0.0396753390980335
"4810056"	"Mus musculus: Homologous Recombination Repair"	3	16	0.022771799277662	0.0396753390980335
"4810129"	"Mus musculus: SHC1 events in EGFR signaling"	3	16	0.022771799277662	0.0396753390980335
"4810629"	"Mus musculus: Regulation of KIT signaling"	3	16	0.022771799277662	0.0396753390980335
"4810687"	"Mus musculus: GRB2:SOS provides linkage to MAPK signaling for Intergrins "	3	16	0.022771799277662	0.0396753390980335
"4810787"	"Mus musculus: Sema3A PAK dependent Axon repulsion"	3	16	0.022771799277662	0.0396753390980335
"4810802"	"Mus musculus: Trafficking of GluR2-containing AMPA receptors"	3	16	0.022771799277662	0.0396753390980335
"4811088"	"Mus musculus: Pre-NOTCH Expression and Processing"	3	16	0.022771799277662	0.0396753390980335
"4809935"	"Mus musculus: Gene Expression"	40	839	0.023518063660937	0.0409092531318888
"4810218"	"Mus musculus: Formation of RNA Pol II elongation complex "	5	46	0.0250572345842568	0.0434460115775421
"4810219"	"Mus musculus: RNA Polymerase II Transcription Elongation"	5	46	0.0250572345842568	0.0434460115775421
"4809814"	"Mus musculus: DNA Replication"	8	100	0.0253805265959675	0.0439356941878664
"4810704"	"Mus musculus: Interaction between L1 and Ankyrins"	3	17	0.0261534746300041	0.0445764485281528
"4810915"	"Mus musculus: Inflammasomes"	3	17	0.0261534746300041	0.0445764485281528
"4810366"	"Mus musculus: Release of eIF4E"	2	6	0.026165338624432	0.0445764485281528
"4810402"	"Mus musculus: G2/M DNA replication checkpoint"	2	6	0.026165338624432	0.0445764485281528
"4810436"	"Mus musculus: Terminal pathway of complement"	2	6	0.026165338624432	0.0445764485281528
"4811070"	"Mus musculus: Activation of Genes by ATF4"	2	6	0.026165338624432	0.0445764485281528
"4811107"	"Mus musculus: Linoleic acid (LA) metabolism"	2	6	0.026165338624432	0.0445764485281528
"4811119"	"Mus musculus: Synthesis of 15-eicosatetraenoic acid derivatives"	2	6	0.026165338624432	0.0445764485281528
"4811131"	"Mus musculus: Scavenging by Class B Receptors"	2	6	0.026165338624432	0.0445764485281528
"4811139"	"Mus musculus: Scavenging by Class F Receptors"	2	6	0.026165338624432	0.0445764485281528
"4810549"	"Mus musculus: NRAGE signals death through JNK"	5	47	0.0270013586872121	0.0459279439695459
"4810121"	"Mus musculus: Transport of vitamins, nucleosides, and related molecules"	4	32	0.0290982440332613	0.049260806827962
"4810174"	"Mus musculus: Formation of transcription-coupled NER (TC-NER) repair complex"	4	32	0.0290982440332613	0.049260806827962
"4810176"	"Mus musculus: Dual incision reaction in TC-NER"	4	32	0.0290982440332613	0.049260806827962
"4810281"	"Mus musculus: APC/C-mediated degradation of cell cycle proteins"	7	84	0.0295167505691994	0.0498124126560273
"4810282"	"Mus musculus: Regulation of mitotic cell cycle"	7	84	0.0295167505691994	0.0498124126560273
"4810681"	"Mus musculus: Na+/Cl- dependent neurotransmitter transporters"	3	18	0.0297883740341948	0.0501920095403753
"4810394"	"Mus musculus: Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"	5	49	0.031170846219458	0.0524392170358643
"4810614"	"Mus musculus: FCERI mediated NF-kB activation"	4	33	0.031807673394566	0.053426951404935
"4810593"	"Mus musculus: AKT phosphorylates targets in the nucleus"	2	7	0.0329219767475344	0.0549551630490675
"4810832"	"Mus musculus: Multifunctional anion exchangers"	2	7	0.0329219767475344	0.0549551630490675
"4811052"	"Mus musculus: The activation of arylsulfatases"	2	7	0.0329219767475344	0.0549551630490675
"4811161"	"Mus musculus: Activation of NIMA Kinases NEK9, NEK6, NEK7"	2	7	0.0329219767475344	0.0549551630490675
"4810255"	"Mus musculus: Platelet calcium homeostasis"	3	19	0.0336748934295505	0.0560379418525802
"4810396"	"Mus musculus: IKK complex recruitment mediated by RIP1"	3	19	0.0336748934295505	0.0560379418525802
"4810210"	"Mus musculus: Glucagon signaling in metabolic regulation"	4	35	0.0376559596835259	0.0625659299223962
"4810060"	"Mus musculus: Recruitment of repair and signaling proteins to double-strand breaks"	2	8	0.0402752612898111	0.0657992490677004
"4810304"	"Mus musculus: Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor"	2	8	0.0402752612898111	0.0657992490677004
"4810409"	"Mus musculus: Adenylate cyclase activating pathway"	2	8	0.0402752612898111	0.0657992490677004
"4810570"	"Mus musculus: Metabolism of folate and pterines"	2	8	0.0402752612898111	0.0657992490677004
"4810583"	"Mus musculus: G beta:gamma signalling through PI3Kgamma"	2	8	0.0402752612898111	0.0657992490677004
"4810595"	"Mus musculus: CREB phosphorylation"	2	8	0.0402752612898111	0.0657992490677004
"4810719"	"Mus musculus: Inactivation of Cdc42 and Rac"	2	8	0.0402752612898111	0.0657992490677004
"4810735"	"Mus musculus: Activation of Chaperones by ATF6-alpha"	2	8	0.0402752612898111	0.0657992490677004
"4810743"	"Mus musculus: Synthesis, Secretion, and Inactivation of Glucagon-like Peptide-1 (GLP-1)"	2	8	0.0402752612898111	0.0657992490677004
"4810799"	"Mus musculus: Synthesis, Secretion, and Inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)"	2	8	0.0402752612898111	0.0657992490677004
"4811144"	"Mus musculus: Retinoid cycle disease events"	2	8	0.0402752612898111	0.0657992490677004
"4810126"	"Mus musculus: Prolonged ERK activation events"	3	21	0.0421926041907422	0.0687228022803755
"4810701"	"Mus musculus: Nephrin interactions"	3	21	0.0421926041907422	0.0687228022803755
"4809979"	"Mus musculus: Nucleotide Excision Repair"	5	54	0.0432797360626611	0.0703868627342824
"4810986"	"Mus musculus: Antigen processing-Cross presentation"	7	92	0.0435952072732982	0.0707928214785432
"4809869"	"Mus musculus: SLC-mediated transmembrane transport"	14	244	0.0452028461845671	0.0732926993188681
"4809967"	"Mus musculus: RNA Polymerase I Promoter Escape"	3	22	0.0468170256611824	0.0753417703379807
"4810043"	"Mus musculus: RNA Polymerase I Chain Elongation"	3	22	0.0468170256611824	0.0753417703379807
"4810074"	"Mus musculus: Peroxisomal lipid metabolism"	3	22	0.0468170256611824	0.0753417703379807
"4810306"	"Mus musculus: NOTCH2 Activation and Transmission of Signal to the Nucleus"	3	22	0.0468170256611824	0.0753417703379807
"4810527"	"Mus musculus: Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol"	3	22	0.0468170256611824	0.0753417703379807
"4810966"	"Mus musculus: Prolactin receptor signaling"	4	38	0.0475068074387724	0.0763375455854713
"4809921"	"Mus musculus: Phenylalanine and tyrosine catabolism"	2	9	0.0481790770459833	0.0773022504842269
"4810587"	"Mus musculus: Nuclear Events (kinase and transcription factor activation)"	3	23	0.0516796571001315	0.0826233293351768
"4810845"	"Mus musculus: Deadenylation of mRNA"	3	23	0.0516796571001315	0.0826233293351768
"4810387"	"Mus musculus: RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways"	5	57	0.0517260471093712	0.0826233293351768
"4809821"	"Mus musculus: Synthesis of DNA"	7	96	0.0520202139684698	0.0829699258399185
"4810730"	"Mus musculus: Centrosome maturation"	6	77	0.0543059340640853	0.0863592886374138
"4810732"	"Mus musculus: Recruitment of mitotic centrosome proteins and complexes"	6	77	0.0543059340640853	0.0863592886374138
"4809955"	"Mus musculus: Recycling of eIF2:GDP"	2	10	0.0565896812221266	0.0893302603726669
"4810257"	"Mus musculus: Activation, myristolyation of BID and translocation to mitochondria"	2	10	0.0565896812221266	0.0893302603726669
"4810663"	"Mus musculus: Acetylcholine Neurotransmitter Release Cycle"	2	10	0.0565896812221266	0.0893302603726669
"4810822"	"Mus musculus: Tight junction interactions"	2	10	0.0565896812221266	0.0893302603726669
"4810974"	"Mus musculus: Interleukin-6 signaling"	2	10	0.0565896812221266	0.0893302603726669
"210774"	"Mus musculus: Regulation of Beta-Cell Development"	3	24	0.0567757224398506	0.0893614957874662
"4810044"	"Mus musculus: RNA Polymerase I Transcription Termination"	3	24	0.0567757224398506	0.0893614957874662
"4810145"	"Mus musculus: FCERI mediated MAPK activation"	4	41	0.0586460678592676	0.0920357999251281
"4810699"	"Mus musculus: Netrin-1 signaling"	4	41	0.0586460678592676	0.0920357999251281
"912497"	"Mus musculus: Meiotic Recombination"	7	100	0.0614017508305687	0.0962199448146666
"4809966"	"Mus musculus: RNA Polymerase I Transcription Initiation"	3	25	0.0620999918971206	0.0971724764037913
"4810087"	"Mus musculus: CYP2E1 reactions"	1	1	0.0642268585837134	0.0989167234634554
"4810090"	"Mus musculus: Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2"	1	1	0.0642268585837134	0.0989167234634554
"4810530"	"Mus musculus: Sterols are 12-hydroxylated by CYP8B1"	1	1	0.0642268585837134	0.0989167234634554
"4811009"	"Mus musculus: Acrosome Reaction"	1	1	0.0642268585837134	0.0989167234634554
"4811093"	"Mus musculus: Signaling by FGFR1 amplification mutants"	1	1	0.0642268585837134	0.0989167234634554
"4811098"	"Mus musculus: Signaling by FGFR4 mutants"	1	1	0.0642268585837134	0.0989167234634554
"4811106"	"Mus musculus: t(4;14) translocations of FGFR3"	1	1	0.0642268585837134	0.0989167234634554
"4811120"	"Mus musculus: Synthesis of Hepoxilins (HX) and Trioxilins (TrX)"	1	1	0.0642268585837134	0.0989167234634554
"4906337"	"Gallus gallus: NCAM signaling for neurite out-growth"	1	1	0.0642268585837134	0.0989167234634554
"4906851"	"Gallus gallus: NCAM1 interactions"	1	1	0.0642268585837134	0.0989167234634554
"4907125"	"Gallus gallus: Endosomal/Vacuolar pathway"	1	1	0.0642268585837134	0.0989167234634554
"4809926"	"Mus musculus: Purine catabolism"	2	11	0.0654655978127147	0.0995410433503088
"4810316"	"Mus musculus: Recycling of bile acids and salts"	2	11	0.0654655978127147	0.0995410433503088
"4810383"	"Mus musculus: Activation of the AP-1 family of transcription factors"	2	11	0.0654655978127147	0.0995410433503088
"4810404"	"Mus musculus: Adenylate cyclase inhibitory pathway"	2	11	0.0654655978127147	0.0995410433503088
"4810405"	"Mus musculus: Inhibition of adenylate cyclase pathway"	2	11	0.0654655978127147	0.0995410433503088
"4810584"	"Mus musculus: G-protein beta:gamma signalling"	2	11	0.0654655978127147	0.0995410433503088
"4811057"	"Mus musculus: Keratan sulfate degradation"	2	11	0.0654655978127147	0.0995410433503088
"4811094"	"Mus musculus: YAP1- and WWTR1 (TAZ)-stimulated gene expression"	2	11	0.0654655978127147	0.0995410433503088
"4811159"	"Mus musculus: Constitutive Signaling by NOTCH1 HD Domain Mutants"	2	11	0.0654655978127147	0.0995410433503088
"4809963"	"Mus musculus: RNA Polymerase I Promoter Clearance"	3	26	0.067646833307942	0.1025674835064
"4811079"	"Mus musculus: Synthesis of IP3 and IP4 in the cytosol"	3	26	0.067646833307942	0.1025674835064
"4810538"	"Mus musculus: Glucocorticoid biosynthesis"	2	12	0.0747675163400125	0.112570140147778
"4810554"	"Mus musculus: Transport of organic anions"	2	12	0.0747675163400125	0.112570140147778
"4810716"	"Mus musculus: DSCAM interactions"	2	12	0.0747675163400125	0.112570140147778
"4810920"	"Mus musculus: Regulation of IFNG signaling"	2	12	0.0747675163400125	0.112570140147778
"4811155"	"Mus musculus: Cytosolic Iron-sulfur Cluster Assembly"	2	12	0.0747675163400125	0.112570140147778
"4809983"	"Mus musculus: RNA Polymerase II Pre-transcription Events"	5	64	0.0749054661579731	0.112620106461288
"4809964"	"Mus musculus: RNA Polymerase I Transcription"	3	28	0.0793839757784891	0.119020605246689
"4810912"	"Mus musculus: HS-GAG biosynthesis"	3	28	0.0793839757784891	0.119020605246689
"186601"	"Mus musculus: Regulation of gene expression in beta cells"	2	13	0.0844581947837874	0.125577537195811
"4810075"	"Mus musculus: Synthesis of very long-chain fatty acyl-CoAs"	2	13	0.0844581947837874	0.125577537195811
"4810208"	"Mus musculus: PKA activation"	2	13	0.0844581947837874	0.125577537195811
"4810305"	"Mus musculus: Signaling by NOTCH3"	2	13	0.0844581947837874	0.125577537195811
"4810308"	"Mus musculus: Signaling by NOTCH4"	2	13	0.0844581947837874	0.125577537195811
"4810525"	"Mus musculus: Synthesis of bile acids and bile salts via 27-hydroxycholesterol"	2	13	0.0844581947837874	0.125577537195811
"4810843"	"Mus musculus: Deadenylation-dependent mRNA decay"	4	47	0.0846800267739666	0.125733465168528
"4809823"	"Mus musculus: Activation of the pre-replicative complex"	3	29	0.0855614160298271	0.126692179383008
"4810682"	"Mus musculus: Amine compound SLC transporters"	3	29	0.0855614160298271	0.126692179383008
"4810932"	"Mus musculus: Meiosis"	8	132	0.0888005348476998	0.131307530895842
"4810097"	"Mus musculus: RNA Pol II CTD phosphorylation and interaction with CE"	3	30	0.0919357870632869	0.135756828424497
"4810175"	"Mus musculus: Transcription-coupled NER (TC-NER)"	4	49	0.0944210910319612	0.136028652606826
"4810209"	"Mus musculus: PKA activation in glucagon signalling"	2	14	0.0945023665358789	0.136028652606826
"4810597"	"Mus musculus: COPI Mediated Transport"	2	14	0.0945023665358789	0.136028652606826
"4810598"	"Mus musculus: Golgi to ER Retrograde Transport"	2	14	0.0945023665358789	0.136028652606826
"4811129"	"Mus musculus: Golgi Cisternae Pericentriolar Stack Reorganization"	2	14	0.0945023665358789	0.136028652606826
"4810113"	"Mus musculus: Formation of the Editosome"	1	2	0.0947771728395466	0.136028652606826
"4810114"	"Mus musculus: mRNA Editing: C to U Conversion"	1	2	0.0947771728395466	0.136028652606826
"4810270"	"Mus musculus: Metabolism of serotonin"	1	2	0.0947771728395466	0.136028652606826
"4810271"	"Mus musculus: Serotonin clearance from the synaptic cleft"	1	2	0.0947771728395466	0.136028652606826
"4810328"	"Mus musculus: Inhibition of HSL"	1	2	0.0947771728395466	0.136028652606826
"4810329"	"Mus musculus: PDE3B signalling"	1	2	0.0947771728395466	0.136028652606826
"4810370"	"Mus musculus: Transfer of LPS from LBP carrier to CD14"	1	2	0.0947771728395466	0.136028652606826
"4810536"	"Mus musculus: Estrogen biosynthesis"	1	2	0.0947771728395466	0.136028652606826
"4810649"	"Mus musculus: AKT-mediated inactivation of FOXO1A"	1	2	0.0947771728395466	0.136028652606826
"4810653"	"Mus musculus: Stimulation of the cell death response by PAK-2p34"	1	2	0.0947771728395466	0.136028652606826
"4810722"	"Mus musculus: Enzymatic degradation of Dopamine by monoamine oxidase"	1	2	0.0947771728395466	0.136028652606826
"4810724"	"Mus musculus: Enzymatic degradation of dopamine by COMT"	1	2	0.0947771728395466	0.136028652606826
"4810745"	"Mus musculus: Mitochondrial ABC transporters"	1	2	0.0947771728395466	0.136028652606826
"4810851"	"Mus musculus: Transport of Glycerol from Adipocytes to the Liver by Aquaporins"	1	2	0.0947771728395466	0.136028652606826
"4811006"	"Mus musculus: Sperm:Oocyte Membrane Binding"	1	2	0.0947771728395466	0.136028652606826
"4811054"	"Mus musculus: Cysteine formation from homocysteine"	1	2	0.0947771728395466	0.136028652606826
"4810678"	"Mus musculus: Amino acid transport across the plasma membrane"	3	31	0.0985001018972339	0.140703473409272
"4809827"	"Mus musculus: Orc1 removal from chromatin"	5	70	0.0985578748624949	0.140703473409272
"4809828"	"Mus musculus: Switching of origins to a post-replicative state"	5	70	0.0985578748624949	0.140703473409272
"4810442"	"Mus musculus: Cdc20:Phospho-APC/C mediated degradation of Cyclin A"	5	70	0.0985578748624949	0.140703473409272
"4809896"	"Mus musculus: Metabolism of water-soluble vitamins and cofactors"	5	71	0.102826335806701	0.142999108657443
"4809897"	"Mus musculus: Metabolism of vitamins and cofactors"	5	71	0.102826335806701	0.142999108657443
"4809898"	"Mus musculus: Defective TCN2 causes hereditary megaloblastic anemia"	5	71	0.102826335806701	0.142999108657443
"4809899"	"Mus musculus: Defects in cobalamin (B12) metabolism"	5	71	0.102826335806701	0.142999108657443
"4809900"	"Mus musculus: Defects in vitamin and cofactor metabolism"	5	71	0.102826335806701	0.142999108657443
"4809902"	"Mus musculus: Defective GIF causes intrinsic factor deficiency"	5	71	0.102826335806701	0.142999108657443
"4809903"	"Mus musculus: Defective LMBRD1 causes methylmalonic aciduria and homocystinuria type cblF"	5	71	0.102826335806701	0.142999108657443
"4809904"	"Mus musculus: Defective AMN causes hereditary megaloblastic anemia 1"	5	71	0.102826335806701	0.142999108657443
"4809905"	"Mus musculus: Defective CUBN causes hereditary megaloblastic anemia 1"	5	71	0.102826335806701	0.142999108657443
