"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"	"p.adj"
"GO:0009583"	0.0439097865074493	23.7172619047619	0.0448402435972303	1	43	"detection of light stimulus"	0.0465211614759539
"GO:0048008"	0.0439097865074493	23.7172619047619	0.0448402435972303	1	43	"platelet-derived growth factor receptor signaling pathway"	0.0465211614759539
"GO:0007409"	0.0447782930178509	6.3604792031229	0.338908817886043	2	325	"axonogenesis"	0.0470610665753773
"GO:0003008"	0.044819159779196	2.63268698060942	2.68102944856928	6	2571	"system process"	0.0470610665753773
"GO:0016126"	0.0449085853598715	23.1647286821705	0.0458830399599566	1	44	"sterol biosynthetic process"	0.0470610665753773
"GO:0032612"	0.0449085853598715	23.1647286821705	0.0458830399599566	1	44	"interleukin-1 production"	0.0470610665753773
"GO:0045777"	0.0449085853598715	23.1647286821705	0.0458830399599566	1	44	"positive regulation of blood pressure"	0.0470610665753773
"GO:0007566"	0.0459063824917563	22.6373106060606	0.0469258363226829	1	45	"embryo implantation"	0.0477943073128458
"GO:0034333"	0.0459063824917563	22.6373106060606	0.0469258363226829	1	45	"adherens junction assembly"	0.0477943073128458
"GO:0048286"	0.0459063824917563	22.6373106060606	0.0469258363226829	1	45	"lung alveolus development"	0.0477943073128458
"GO:0043065"	0.0460238662631224	6.26219512195122	0.344122799699675	2	330	"positive regulation of apoptotic process"	0.0478131310422503
"GO:0043068"	0.0475355772030587	6.1481385055975	0.350379577876032	2	336	"positive regulation of programmed cell death"	0.0491245355836524
"GO:1901360"	0.0476423913519642	2.24227045596502	5.01793609743889	9	4812	"organic cyclic compound metabolic process"	0.0491245355836524
"GO:0008015"	0.0477893170195234	6.1295262816353	0.351422374238759	2	337	"blood circulation"	0.0491245355836524
"GO:0042391"	0.0477893170195234	6.1295262816353	0.351422374238759	2	337	"regulation of membrane potential"	0.0491245355836524
"GO:0014909"	0.0478989754443513	21.651268115942	0.0490114290481355	1	47	"smooth muscle cell migration"	0.0491245355836524
"GO:0019319"	0.0478989754443513	21.651268115942	0.0490114290481355	1	47	"hexose biosynthetic process"	0.0491245355836524
"GO:0003013"	0.0480435643774742	6.1110248447205	0.352465170601485	2	338	"circulatory system process"	0.0491679882246066
"GO:0061564"	0.0482983180384381	6.09263320861824	0.353507966964211	2	339	"axon development"	0.0493237600350079
"GO:0006875"	0.0485535767657879	6.07435039876511	0.354550763326938	2	340	"cellular metal ion homeostasis"	0.0494073632425635
"GO:0030516"	0.048893773188067	21.1897163120567	0.0500542254108618	1	48	"regulation of axon extension"	0.0494073632425635
"GO:0046717"	0.048893773188067	21.1897163120567	0.0500542254108618	1	48	"acid secretion"	0.0494073632425635
"GO:0051588"	0.048893773188067	21.1897163120567	0.0500542254108618	1	48	"regulation of neurotransmitter transport"	0.0494073632425635
"GO:0061097"	0.048893773188067	21.1897163120567	0.0500542254108618	1	48	"regulation of protein tyrosine kinase activity"	0.0494073632425635
"GO:0016192"	0.0493607086444149	3.961218204631	0.834237090181029	3	800	"vesicle-mediated transport"	0.0497746349223555
"GO:0001676"	0.0498875730572598	20.7473958333333	0.0510970217735881	1	49	"long-chain fatty acid metabolic process"	0.0498875730572598
"GO:0033692"	0.0498875730572598	20.7473958333333	0.0510970217735881	1	49	"cellular polysaccharide biosynthetic process"	0.0498875730572598
"GO:0042439"	0.0498875730572598	20.7473958333333	0.0510970217735881	1	49	"ethanolamine-containing compound metabolic process"	0.0498875730572598
"GO:0042446"	0.0498875730572598	20.7473958333333	0.0510970217735881	1	49	"hormone biosynthetic process"	0.0498875730572598
