"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"	"p.adj"
"GO:0030219"	0.004877472939245	4.48296820732033	1.64970384583299	6	25	"megakaryocyte differentiation"	0.00924712325837264
"GO:0045739"	0.004877472939245	4.48296820732033	1.64970384583299	6	25	"positive regulation of DNA repair"	0.00924712325837264
"GO:0016032"	0.00488156778429647	2.16088544043816	8.51247184449821	17	129	"viral process"	0.00924712325837264
"GO:0010715"	0.00493037804022265	14.179227359088	0.395928922999917	3	6	"regulation of extracellular matrix disassembly"	0.00925302644249385
"GO:0032277"	0.00493037804022265	14.179227359088	0.395928922999917	3	6	"negative regulation of gonadotropin secretion"	0.00925302644249385
"GO:0034310"	0.00493037804022265	14.179227359088	0.395928922999917	3	6	"primary alcohol catabolic process"	0.00925302644249385
"GO:0035989"	0.00493037804022265	14.179227359088	0.395928922999917	3	6	"tendon development"	0.00925302644249385
"GO:0046880"	0.00493037804022265	14.179227359088	0.395928922999917	3	6	"regulation of follicle-stimulating hormone secretion"	0.00925302644249385
"GO:0060510"	0.00493037804022265	14.179227359088	0.395928922999917	3	6	"Type II pneumocyte differentiation"	0.00925302644249385
"GO:0060544"	0.00493037804022265	14.179227359088	0.395928922999917	3	6	"regulation of necroptosis"	0.00925302644249385
"GO:0060628"	0.00493037804022265	14.179227359088	0.395928922999917	3	6	"regulation of ER to Golgi vesicle-mediated transport"	0.00925302644249385
"GO:0071276"	0.00493037804022265	14.179227359088	0.395928922999917	3	6	"cellular response to cadmium ion"	0.00925302644249385
"GO:0090244"	0.00493037804022265	14.179227359088	0.395928922999917	3	6	"Wnt receptor signaling pathway involved in somitogenesis"	0.00925302644249385
"GO:0010720"	0.0049539378740186	1.90588779330817	12.8676899974973	23	195	"positive regulation of cell development"	0.00928863351378487
"GO:0002028"	0.00496438425278976	3.11908269114478	3.29940769166597	9	50	"regulation of sodium ion transport"	0.0092910148908496
"GO:0046324"	0.00496438425278976	3.11908269114478	3.29940769166597	9	50	"regulation of glucose import"	0.0092910148908496
"GO:0044723"	0.00497813585425143	1.57625830959164	28.5728706098273	43	433	"single-organism carbohydrate metabolic process"	0.00930814875794935
"GO:0086004"	0.00503009201353595	3.82324786324786	2.17760907649954	7	33	"regulation of cardiac muscle cell contraction"	0.00939662022823828
"GO:0090130"	0.00506808801876492	2.04996219391613	9.96421122883123	19	151	"tissue migration"	0.00945887395207277
"GO:0018394"	0.00510495663622498	2.21096355813463	7.85259030616501	16	119	"peptidyl-lysine acetylation"	0.00951891085483939
"GO:0000279"	0.00515956159992641	5.45802643773474	1.18778676899975	5	18	"M phase"	0.0095587480909202
"GO:0002063"	0.00515956159992641	5.45802643773474	1.18778676899975	5	18	"chondrocyte development"	0.0095587480909202
"GO:0022011"	0.00515956159992641	5.45802643773474	1.18778676899975	5	18	"myelination in peripheral nervous system"	0.0095587480909202
"GO:0032292"	0.00515956159992641	5.45802643773474	1.18778676899975	5	18	"peripheral nervous system axon ensheathment"	0.0095587480909202
"GO:0045844"	0.00515956159992641	5.45802643773474	1.18778676899975	5	18	"positive regulation of striated muscle tissue development"	0.0095587480909202
"GO:0048636"	0.00515956159992641	5.45802643773474	1.18778676899975	5	18	"positive regulation of muscle organ development"	0.0095587480909202
"GO:0060045"	0.00515956159992641	5.45802643773474	1.18778676899975	5	18	"positive regulation of cardiac muscle cell proliferation"	0.0095587480909202
"GO:0010769"	0.00516408415381072	1.8694837854332	13.6595478434971	24	207	"regulation of cell morphogenesis involved in differentiation"	0.0095587480909202
"GO:0044283"	0.00522684274922165	1.61046905847403	25.405439225828	39	385	"small molecule biosynthetic process"	0.00966607905677977
"GO:0000041"	0.00527605262535589	2.69621809082728	4.55318261449904	11	69	"transition metal ion transport"	0.00971957209727712
"GO:0006007"	0.00527605262535589	2.69621809082728	4.55318261449904	11	69	"glucose catabolic process"	0.00971957209727712
"GO:0034976"	0.00527605262535589	2.69621809082728	4.55318261449904	11	69	"response to endoplasmic reticulum stress"	0.00971957209727712
"GO:0051261"	0.00527605262535589	2.69621809082728	4.55318261449904	11	69	"protein depolymerization"	0.00971957209727712
"GO:0044764"	0.00527976755901473	2.14166643105544	8.57845999833153	17	130	"multi-organism cellular process"	0.00971957209727712
"GO:0035914"	0.00529404268938173	2.27070292875667	7.19270876783182	15	109	"skeletal muscle cell differentiation"	0.00973699949681925
"GO:0044711"	0.00539525934458795	1.59656254302256	26.2632852256611	40	398	"single-organism biosynthetic process"	0.00991415623665208
"GO:0048588"	0.00543156448039962	2.34317226890756	6.53282722949862	14	99	"developmental cell growth"	0.00997182055558407
"GO:0034754"	0.00545531673350884	2.54682003992775	5.21306415283224	12	79	"cellular hormone metabolic process"	0.0100063554215176
"GO:0031644"	0.00549964216800702	1.74562097043697	17.552848919663	29	266	"regulation of neurological system process"	0.0100785297648997
"GO:0007033"	0.00555500302911268	2.84249363867684	3.95928922999917	10	60	"vacuole organization"	0.0101370627608954
"GO:0014066"	0.00555500302911268	2.84249363867684	3.95928922999917	10	60	"regulation of phosphatidylinositol 3-kinase cascade"	0.0101370627608954
"GO:0072332"	0.00555500302911268	2.84249363867684	3.95928922999917	10	60	"intrinsic apoptotic signaling pathway by p53 class mediator"	0.0101370627608954
"GO:0030032"	0.00555661218004636	3.34225278421407	2.77150246099942	8	42	"lamellipodium assembly"	0.0101370627608954
"GO:0045778"	0.00555661218004636	3.34225278421407	2.77150246099942	8	42	"positive regulation of ossification"	0.0101370627608954
"GO:0032101"	0.00562563410483379	1.59204303639234	26.3292733794945	40	399	"regulation of response to external stimulus"	0.0102537435304126
"GO:0055006"	0.00568279562168713	3.04468259013714	3.36539584549929	9	51	"cardiac cell development"	0.0103486161276227
"GO:0070482"	0.00570981136913494	1.9114133833646	12.2737966129974	22	186	"response to oxygen levels"	0.0103884708198547
"GO:0019827"	0.00576568796926697	2.24670003022873	7.25869692166514	15	110	"stem cell maintenance"	0.0104713167154849
"GO:0071805"	0.00576568796926697	2.24670003022873	7.25869692166514	15	110	"potassium ion transmembrane transport"	0.0104713167154849
"GO:0070997"	0.00580962441978613	1.79959817306012	15.3092516893301	26	232	"neuron death"	0.0105416572133216
"GO:0006812"	0.0058322832483309	1.40299452922545	53.3184282973221	72	808	"cation transport"	0.0105670502893336
"GO:0051091"	0.00583405541899998	1.97823303457106	10.8220572286644	20	164	"positive regulation of sequence-specific DNA binding transcription factor activity"	0.0105670502893336
"GO:0032844"	0.0058475429012077	1.71896348279717	18.4106949194961	30	279	"regulation of homeostatic process"	0.0105820146335528
"GO:0033135"	0.00589532436794568	2.65040080268425	4.61917076833236	11	70	"regulation of peptidyl-serine phosphorylation"	0.0106589570045446
"GO:0030433"	0.00598010767889495	3.68148148148148	2.24359723033286	7	34	"ER-associated protein catabolic process"	0.0107755681286324
"GO:0034453"	0.00598010767889495	3.68148148148148	2.24359723033286	7	34	"microtubule anchoring"	0.0107755681286324
"GO:0001759"	0.00599244545249684	4.25862944162437	1.71569199966631	6	26	"organ induction"	0.0107755681286324
"GO:0030809"	0.00599244545249684	4.25862944162437	1.71569199966631	6	26	"negative regulation of nucleotide biosynthetic process"	0.0107755681286324
"GO:1900372"	0.00599244545249684	4.25862944162437	1.71569199966631	6	26	"negative regulation of purine nucleotide biosynthetic process"	0.0107755681286324
"GO:0010959"	0.00599464860923972	1.81831884969788	14.5833819971636	25	221	"regulation of metal ion transport"	0.0107755681286324
"GO:0030326"	0.00600239054276412	2.16865535486225	7.98456661383165	16	121	"embryonic limb morphogenesis"	0.0107755681286324
"GO:0035113"	0.00600239054276412	2.16865535486225	7.98456661383165	16	121	"embryonic appendage morphogenesis"	0.0107755681286324
"GO:0042476"	0.00604451762159919	2.4011902692591	5.93893384499875	13	90	"odontogenesis"	0.0108224121872134
"GO:0050768"	0.00604451762159919	2.4011902692591	5.93893384499875	13	90	"negative regulation of neurogenesis"	0.0108224121872134
"GO:0065004"	0.00604451762159919	2.4011902692591	5.93893384499875	13	90	"protein-DNA complex assembly"	0.0108224121872134
"GO:0033363"	0.0060888421607903	7.09252217997465	0.791857845999833	4	12	"secretory granule organization"	0.0108537899433102
"GO:0034766"	0.0060888421607903	7.09252217997465	0.791857845999833	4	12	"negative regulation of ion transmembrane transport"	0.0108537899433102
"GO:0050872"	0.0060888421607903	7.09252217997465	0.791857845999833	4	12	"white fat cell differentiation"	0.0108537899433102
"GO:0051383"	0.0060888421607903	7.09252217997465	0.791857845999833	4	12	"kinetochore organization"	0.0108537899433102
"GO:0051443"	0.0060888421607903	7.09252217997465	0.791857845999833	4	12	"positive regulation of ubiquitin-protein ligase activity"	0.0108537899433102
"GO:0030900"	0.00614790015201614	1.71201030927835	18.4766830733294	30	280	"forebrain development"	0.0109494263921132
"GO:0008610"	0.00620770366888344	1.54535549854145	29.7606573788271	44	451	"lipid biosynthetic process"	0.0110462213791643
"GO:0042445"	0.00623849459620502	2.05015856777494	9.43630599816468	18	143	"hormone metabolic process"	0.0110912656341661
"GO:0032886"	0.0062706283906025	2.22319719208679	7.32468507549846	15	111	"regulation of microtubule-based process"	0.0111191090113573
"GO:0045667"	0.0062706283906025	2.22319719208679	7.32468507549846	15	111	"regulation of osteoblast differentiation"	0.0111191090113573
"GO:0071804"	0.0062706283906025	2.22319719208679	7.32468507549846	15	111	"cellular potassium ion transport"	0.0111191090113573
"GO:0030512"	0.0064400972900311	3.24661463060447	2.83749061483274	8	43	"negative regulation of transforming growth factor beta receptor signaling pathway"	0.0113996477380358
"GO:2001257"	0.0064400972900311	3.24661463060447	2.83749061483274	8	43	"regulation of cation channel activity"	0.0113996477380358
"GO:0031032"	0.00647883912836181	2.9737429589438	3.43138399933261	9	52	"actomyosin structure organization"	0.0114582089388058
"GO:0048565"	0.00649034977273972	2.28910098522167	6.66480353716526	14	101	"digestive tract development"	0.0114685499910977
"GO:0001502"	0.00662703441144108	5.06794093667905	1.25377492283307	5	19	"cartilage condensation"	0.0116462666292751
"GO:0010460"	0.00662703441144108	5.06794093667905	1.25377492283307	5	19	"positive regulation of heart rate"	0.0116462666292751
"GO:0010771"	0.00662703441144108	5.06794093667905	1.25377492283307	5	19	"negative regulation of cell morphogenesis involved in differentiation"	0.0116462666292751
"GO:0032007"	0.00662703441144108	5.06794093667905	1.25377492283307	5	19	"negative regulation of TOR signaling cascade"	0.0116462666292751
"GO:0032459"	0.00662703441144108	5.06794093667905	1.25377492283307	5	19	"regulation of protein oligomerization"	0.0116462666292751
"GO:1901863"	0.00662703441144108	5.06794093667905	1.25377492283307	5	19	"positive regulation of muscle tissue development"	0.0116462666292751
"GO:0042306"	0.00663578921425061	2.08599757629173	8.77642445983148	17	133	"regulation of protein import into nucleus"	0.0116462666292751
"GO:0071901"	0.00663693416799186	2.37029955385596	6.00492199883207	13	91	"negative regulation of protein serine/threonine kinase activity"	0.0116462666292751
"GO:0009167"	0.00666553623489231	1.9509585533124	10.954033536331	20	166	"purine ribonucleoside monophosphate metabolic process"	0.0116863297624735
"GO:0001657"	0.00667777907184269	2.47277762392689	5.34504046049887	12	81	"ureteric bud development"	0.011697666626714
"GO:0016573"	0.00681050349007919	2.20017894854571	7.39067322933178	15	112	"histone acetylation"	0.011919852694391
"GO:0010817"	0.00696395573867422	1.61125282354706	23.4257946108284	36	355	"regulation of hormone levels"	0.0121779018746246
"GO:0009123"	0.00701252685687801	1.90525834737654	11.7458913823309	21	178	"nucleoside monophosphate metabolic process"	0.0122522578819482
"GO:0031330"	0.00703354776559181	2.732922293991	4.0912655376658	10	62	"negative regulation of cellular catabolic process"	0.0122572583694694
"GO:0042787"	0.00703354776559181	2.732922293991	4.0912655376658	10	62	"protein ubiquitination involved in ubiquitin-dependent protein catabolic process"	0.0122572583694694
"GO:0051297"	0.00703354776559181	2.732922293991	4.0912655376658	10	62	"centrosome organization"	0.0122572583694694
"GO:0021772"	0.00705780402108321	3.54984126984127	2.30958538416618	7	35	"olfactory bulb development"	0.0122573354568555
"GO:0031076"	0.00705780402108321	3.54984126984127	2.30958538416618	7	35	"embryonic camera-type eye development"	0.0122573354568555
"GO:0060986"	0.00705780402108321	3.54984126984127	2.30958538416618	7	35	"endocrine hormone secretion"	0.0122573354568555
"GO:1901654"	0.00705780402108321	3.54984126984127	2.30958538416618	7	35	"response to ketone"	0.0122573354568555
"GO:0030218"	0.00707827802390521	2.26298701298701	6.73079169099858	14	102	"erythrocyte differentiation"	0.0122823590389101
"GO:0009126"	0.00711615739694287	1.93759962371632	11.0200216901643	20	167	"purine nucleoside monophosphate metabolic process"	0.0123375160349395
"GO:0035107"	0.0071934512887642	2.01769136274845	9.56828230583132	18	145	"appendage morphogenesis"	0.012439572040775
"GO:0035108"	0.0071934512887642	2.01769136274845	9.56828230583132	18	145	"limb morphogenesis"	0.012439572040775
"GO:0070371"	0.0071934512887642	2.01769136274845	9.56828230583132	18	145	"ERK1 and ERK2 cascade"	0.012439572040775
"GO:0001881"	0.00728204174392234	4.05565627266135	1.78168015349962	6	27	"receptor recycling"	0.0125456327502954
"GO:0031641"	0.00728204174392234	4.05565627266135	1.78168015349962	6	27	"regulation of myelination"	0.0125456327502954
"GO:0045214"	0.00728204174392234	4.05565627266135	1.78168015349962	6	27	"sarcomere organization"	0.0125456327502954
"GO:0003014"	0.0073043461790609	2.56327284490405	4.751147075999	11	72	"renal system process"	0.0125456327502954
"GO:0006112"	0.0073043461790609	2.56327284490405	4.751147075999	11	72	"energy reserve metabolic process"	0.0125456327502954
"GO:0046632"	0.0073043461790609	2.56327284490405	4.751147075999	11	72	"alpha-beta T cell differentiation"	0.0125456327502954
"GO:0050886"	0.0073043461790609	2.56327284490405	4.751147075999	11	72	"endocrine process"	0.0125456327502954
"GO:2000117"	0.0073043461790609	2.56327284490405	4.751147075999	11	72	"negative regulation of cysteine-type endopeptidase activity"	0.0125456327502954
"GO:0051640"	0.00732980651062752	1.80964606638548	14.055476766497	24	213	"organelle localization"	0.0125786933762888
"GO:0046649"	0.00735238215721101	1.52057752737441	30.8824559939935	45	468	"lymphocyte activation"	0.012596370530402
"GO:0030330"	0.00735775656571025	2.90602785644108	3.49737215316593	9	53	"DNA damage response, signal transduction by p53 class mediator"	0.012596370530402
"GO:0043624"	0.00736498899160297	2.43734303912648	5.41102861433219	12	82	"cellular protein complex disassembly"	0.012596370530402
"GO:0051302"	0.00736498899160297	2.43734303912648	5.41102861433219	12	82	"regulation of cell division"	0.012596370530402
"GO:0055010"	0.00742596324489316	3.15628970775095	2.90347876866606	8	44	"ventricular cardiac muscle tissue morphogenesis"	0.0126899371906402
"GO:0030217"	0.0074649383302998	1.89311460521088	11.8118795361642	21	179	"T cell differentiation"	0.0127457842486147
"GO:0050679"	0.00758358792543574	2.10813111962537	8.18253107533161	16	124	"positive regulation of epithelial cell proliferation"	0.0129374604456675
"GO:0032880"	0.00765219154215813	1.54948858193505	27.6490364561608	41	419	"regulation of protein localization"	0.0130435083104968
"GO:0070838"	0.00784600675551358	1.66253641841548	19.5984816884959	31	297	"divalent metal ion transport"	0.0133626271487931
"GO:0042770"	0.00787849468774898	2.68123769744107	4.15725369149912	10	63	"signal transduction in response to DNA damage"	0.0133954254766513
"GO:2000377"	0.00787849468774898	2.68123769744107	4.15725369149912	10	63	"regulation of reactive oxygen species metabolic process"	0.0133954254766513
"GO:0010876"	0.00791513500463259	1.77268762162214	14.9133227663302	25	226	"lipid localization"	0.0134464332083733
"GO:0048704"	0.00795954609211984	2.31083492670491	6.13689830649871	13	93	"embryonic skeletal system morphogenesis"	0.013510545546138
"GO:0090100"	0.00810073104224266	2.52181680047638	4.81713522983232	11	73	"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"	0.0136997838841423
"GO:0051099"	0.00810651351980198	2.40290661164439	5.47701676816551	12	83	"positive regulation of binding"	0.0136997838841423
"GO:0072091"	0.00810651351980198	2.40290661164439	5.47701676816551	12	83	"regulation of stem cell proliferation"	0.0136997838841423
"GO:0003256"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation"	0.0136997838841423
"GO:0006002"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"fructose 6-phosphate metabolic process"	0.0136997838841423
"GO:0010107"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"potassium ion import"	0.0136997838841423
"GO:0010700"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"negative regulation of norepinephrine secretion"	0.0136997838841423
"GO:0014819"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"regulation of skeletal muscle contraction"	0.0136997838841423
"GO:0032287"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"peripheral nervous system myelin maintenance"	0.0136997838841423
"GO:0032464"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"positive regulation of protein homooligomerization"	0.0136997838841423
"GO:0035930"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"corticosteroid hormone secretion"	0.0136997838841423
"GO:0038083"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"peptidyl-tyrosine autophosphorylation"	0.0136997838841423
"GO:0044557"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"relaxation of smooth muscle"	0.0136997838841423
"GO:0048630"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"skeletal muscle tissue growth"	0.0136997838841423
"GO:0060687"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"regulation of branching involved in prostate gland morphogenesis"	0.0136997838841423
"GO:0070266"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"necroptosis"	0.0136997838841423
"GO:0072102"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"glomerulus morphogenesis"	0.0136997838841423
"GO:0097300"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"programmed necrotic cell death"	0.0136997838841423
"GO:1901381"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"positive regulation of potassium ion transmembrane transport"	0.0136997838841423
"GO:2000651"	0.0082063396797356	10.6339455351488	0.461917076833236	3	7	"positive regulation of sodium ion transmembrane transporter activity"	0.0136997838841423
"GO:0021988"	0.00827289818265831	3.42727969348659	2.3755735379995	7	36	"olfactory lobe development"	0.0137768246874039
"GO:0030514"	0.00827289818265831	3.42727969348659	2.3755735379995	7	36	"negative regulation of BMP signaling pathway"	0.0137768246874039
"GO:2000379"	0.00827289818265831	3.42727969348659	2.3755735379995	7	36	"positive regulation of reactive oxygen species metabolic process"	0.0137768246874039
"GO:0000271"	0.00832485519607477	2.84132231404959	3.56336030699925	9	54	"polysaccharide biosynthetic process"	0.0137915449588543
"GO:0046323"	0.00832485519607477	2.84132231404959	3.56336030699925	9	54	"glucose import"	0.0137915449588543
"GO:0009886"	0.00834061525486137	6.3041825095057	0.857845999833153	4	13	"post-embryonic morphogenesis"	0.0137915449588543
"GO:0010880"	0.00834061525486137	6.3041825095057	0.857845999833153	4	13	"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	0.0137915449588543
"GO:0042693"	0.00834061525486137	6.3041825095057	0.857845999833153	4	13	"muscle cell fate commitment"	0.0137915449588543
"GO:1901213"	0.00834061525486137	6.3041825095057	0.857845999833153	4	13	"regulation of transcription from RNA polymerase II promoter involved in heart development"	0.0137915449588543
"GO:0002474"	0.00836346528862867	4.72986683576411	1.31976307666639	5	20	"antigen processing and presentation of peptide antigen via MHC class I"	0.0137915449588543
"GO:0031571"	0.00836346528862867	4.72986683576411	1.31976307666639	5	20	"mitotic G1 DNA damage checkpoint"	0.0137915449588543
"GO:0044783"	0.00836346528862867	4.72986683576411	1.31976307666639	5	20	"G1 DNA damage checkpoint"	0.0137915449588543
"GO:0045737"	0.00836346528862867	4.72986683576411	1.31976307666639	5	20	"positive regulation of cyclin-dependent protein kinase activity"	0.0137915449588543
"GO:0051646"	0.00836346528862867	4.72986683576411	1.31976307666639	5	20	"mitochondrion localization"	0.0137915449588543
"GO:0060306"	0.00836346528862867	4.72986683576411	1.31976307666639	5	20	"regulation of membrane repolarization"	0.0137915449588543
"GO:0007219"	0.00838098161110532	2.2125	6.86276799866522	14	104	"Notch signaling pathway"	0.0137979575304783
"GO:0010632"	0.00838098161110532	2.2125	6.86276799866522	14	104	"regulation of epithelial cell migration"	0.0137979575304783
"GO:0014902"	0.00852123080300007	3.07084721315979	2.96946692249937	8	45	"myotube differentiation"	0.0140174592819457
"GO:0043436"	0.00857275392214991	1.39303721373589	49.8870442979895	67	756	"oxoacid metabolic process"	0.0140907684191181
"GO:0018393"	0.00865661234072278	2.13388640714742	7.58863769083173	15	115	"internal peptidyl-lysine acetylation"	0.0142055429416237
"GO:0048193"	0.00865661234072278	2.13388640714742	7.58863769083173	15	115	"Golgi vesicle transport"	0.0142055429416237
"GO:0051052"	0.00866432182453189	1.7811296534018	14.253441227997	24	216	"regulation of DNA metabolic process"	0.0142066815341515
"GO:0002685"	0.00869439671265696	2.28220380992848	6.20288646033203	13	94	"regulation of leukocyte migration"	0.0142444606336006
"GO:0010741"	0.00875682563630392	1.93212686226122	10.4921164594978	19	159	"negative regulation of intracellular protein kinase cascade"	0.0143351430182016
"GO:0005977"	0.00879945773863542	2.6314673452078	4.22324184533244	10	64	"glycogen metabolic process"	0.0143585027564357
"GO:0006073"	0.00879945773863542	2.6314673452078	4.22324184533244	10	64	"cellular glucan metabolic process"	0.0143585027564357
"GO:0044042"	0.00879945773863542	2.6314673452078	4.22324184533244	10	64	"glucan metabolic process"	0.0143585027564357
"GO:1902106"	0.00879945773863542	2.6314673452078	4.22324184533244	10	64	"negative regulation of leukocyte differentiation"	0.0143585027564357
"GO:0072089"	0.00881154650913481	2.0696156972019	8.31450738299825	16	126	"stem cell proliferation"	0.0143666519170676
"GO:0042180"	0.00884427596358261	1.97086366319103	9.76624676733127	18	148	"cellular ketone metabolic process"	0.0144084141804142
"GO:0001570"	0.00890515237642411	2.36942675159236	5.54300492199883	12	84	"vasculogenesis"	0.0144842839857501
"GO:0009755"	0.00890515237642411	2.36942675159236	5.54300492199883	12	84	"hormone-mediated signaling pathway"	0.0144842839857501
"GO:0008380"	0.00899633041928057	1.71063665594855	16.6290147659965	27	252	"RNA splicing"	0.0146208419735499
"GO:0072511"	0.0090135159659646	1.64377221555107	19.7964461499958	31	300	"divalent inorganic cation transport"	0.0146370247242007
"GO:0001816"	0.00908551723885894	1.52270419935395	28.7708350713273	42	436	"cytokine production"	0.0147421253274754
"GO:0097191"	0.00925223693340576	1.82185450208706	12.801701843664	22	194	"extrinsic apoptotic signaling pathway"	0.0150006243315826
"GO:0030595"	0.00935324635557662	2.11266404240935	7.65462584466505	15	116	"leukocyte chemotaxis"	0.0151522590960341
"GO:0055114"	0.0094223849234907	1.35235502585608	59.7192792191541	78	905	"oxidation-reduction process"	0.0152520619265137
"GO:1900180"	0.00951034723497604	1.9993504607504	9.10636522899808	17	138	"regulation of protein localization to nucleus"	0.0153821510789349
"GO:0002053"	0.00963507467536298	3.31288888888889	2.44156169183282	7	37	"positive regulation of mesenchymal cell proliferation"	0.0155218983433652
"GO:0007528"	0.00963507467536298	3.31288888888889	2.44156169183282	7	37	"neuromuscular junction development"	0.0155218983433652
"GO:0032370"	0.00963507467536298	3.31288888888889	2.44156169183282	7	37	"positive regulation of lipid transport"	0.0155218983433652
"GO:0032835"	0.00963507467536298	3.31288888888889	2.44156169183282	7	37	"glomerulus development"	0.0155218983433652
"GO:0051058"	0.00963507467536298	3.31288888888889	2.44156169183282	7	37	"negative regulation of small GTPase mediated signal transduction"	0.0155218983433652
"GO:0005975"	0.00967668465061709	1.4495126705653	37.2833069158255	52	565	"carbohydrate metabolic process"	0.0155765392825911
"GO:0006940"	0.00973294240350969	2.98990169196817	3.03545507633269	8	46	"regulation of smooth muscle contraction"	0.0156422288627834
"GO:0030048"	0.00973294240350969	2.98990169196817	3.03545507633269	8	46	"actin filament-based movement"	0.0156422288627834
"GO:0042110"	0.00979526493969938	1.61866849691146	20.7202803036623	32	314	"T cell activation"	0.0157231805959486
"GO:0006869"	0.00979884143806774	1.81124203349637	12.8676899974973	22	195	"lipid transport"	0.0157231805959486
"GO:0016570"	0.00986857220380721	1.63149354897804	19.9284224576625	31	302	"histone modification"	0.0158225326308073
"GO:0014065"	0.00989419597253165	2.44279121578612	4.94911153749896	11	75	"phosphatidylinositol 3-kinase cascade"	0.0158385350548432
"GO:0030177"	0.00989419597253165	2.44279121578612	4.94911153749896	11	75	"positive regulation of Wnt receptor signaling pathway"	0.0158385350548432
"GO:0006631"	0.00992237476317942	1.64542030134814	19.1365646116626	30	290	"fatty acid metabolic process"	0.0158710970738059
"GO:0002682"	0.0101343154546438	1.38062919961061	50.2829732209894	67	762	"regulation of immune system process"	0.0161973076524497
"GO:0001890"	0.0101894250645866	1.98287330435238	9.1723533828314	17	139	"placenta development"	0.0162725439714415
"GO:0042176"	0.0103678218904393	1.86111320328387	11.4159506131643	20	173	"regulation of protein catabolic process"	0.0165164778193107
"GO:0003338"	0.0103911075268157	4.43405199746354	1.38575123049971	5	21	"metanephros morphogenesis"	0.0165164778193107
"GO:0010765"	0.0103911075268157	4.43405199746354	1.38575123049971	5	21	"positive regulation of sodium ion transport"	0.0165164778193107
"GO:0014044"	0.0103911075268157	4.43405199746354	1.38575123049971	5	21	"Schwann cell development"	0.0165164778193107
"GO:0060004"	0.0103911075268157	4.43405199746354	1.38575123049971	5	21	"reflex"	0.0165164778193107
"GO:0086009"	0.0103911075268157	4.43405199746354	1.38575123049971	5	21	"membrane repolarization"	0.0165164778193107
"GO:0006739"	0.0104420508135563	3.70265945707349	1.91365646116626	6	29	"NADP metabolic process"	0.016519650701134
"GO:0007212"	0.0104420508135563	3.70265945707349	1.91365646116626	6	29	"dopamine receptor signaling pathway"	0.016519650701134
"GO:0030501"	0.0104420508135563	3.70265945707349	1.91365646116626	6	29	"positive regulation of bone mineralization"	0.016519650701134
"GO:0031577"	0.0104420508135563	3.70265945707349	1.91365646116626	6	29	"spindle checkpoint"	0.016519650701134
"GO:0043462"	0.0104420508135563	3.70265945707349	1.91365646116626	6	29	"regulation of ATPase activity"	0.016519650701134
"GO:0070252"	0.0104420508135563	3.70265945707349	1.91365646116626	6	29	"actin-mediated cell contraction"	0.016519650701134
"GO:0003151"	0.0105450289166505	2.72017151127403	3.69533661466589	9	56	"outflow tract morphogenesis"	0.0166435569417126
"GO:0019229"	0.0105450289166505	2.72017151127403	3.69533661466589	9	56	"regulation of vasoconstriction"	0.0166435569417126
"GO:0034637"	0.0105450289166505	2.72017151127403	3.69533661466589	9	56	"cellular carbohydrate biosynthetic process"	0.0166435569417126
"GO:0030518"	0.0106851419571982	2.30518161473575	5.67498122966547	12	86	"intracellular steroid hormone receptor signaling pathway"	0.0168122862962908
"GO:0050657"	0.0106851419571982	2.30518161473575	5.67498122966547	12	86	"nucleic acid transport"	0.0168122862962908
"GO:0050658"	0.0106851419571982	2.30518161473575	5.67498122966547	12	86	"RNA transport"	0.0168122862962908
"GO:0051236"	0.0106851419571982	2.30518161473575	5.67498122966547	12	86	"establishment of RNA localization"	0.0168122862962908
"GO:0009611"	0.0107059576047526	1.40701247537754	43.4861933761575	59	659	"response to wounding"	0.0168319597434969
"GO:0007268"	0.0107945422027513	1.48940890798045	30.7504796863269	44	466	"synaptic transmission"	0.0169580666877979
"GO:0042471"	0.0108790605118306	2.07145556718979	7.78660215233169	15	118	"ear morphogenesis"	0.0170474961483468
"GO:0031023"	0.010886373299889	2.53725917848055	4.35521815299908	10	66	"microtubule organizing center organization"	0.0170474961483468
"GO:0042542"	0.010886373299889	2.53725917848055	4.35521815299908	10	66	"response to hydrogen peroxide"	0.0170474961483468
