"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"external_gene_id"	"description"
"745"	"ENSMUSG00000034349"	2172.40714112685	-0.43505057444319	0.0969241611302153	-4.48856682761185	7.17039313843568e-06	0.000185419537614101	"Smc4"	"structural maintenance of chromosomes 4 [Source:MGI Symbol;Acc:MGI:1917349]"
"746"	"ENSMUSG00000034353"	510.450178013642	-0.687996247563733	0.172210870362401	-3.99508025315656	6.46723422075616e-05	0.00113435622456054	"Ramp1"	"receptor (calcitonin) activity modifying protein 1 [Source:MGI Symbol;Acc:MGI:1858418]"
"747"	"ENSMUSG00000034463"	2280.21385407417	0.585454177455339	0.0893815346251818	6.55005734585358	5.75149932024699e-11	6.00633498243639e-09	"Scara3"	"scavenger receptor class A, member 3 [Source:MGI Symbol;Acc:MGI:2444418]"
"748"	"ENSMUSG00000034509"	203.442390717059	-0.668199377084589	0.160518082712234	-4.16276699667846	3.14414162652155e-05	0.000627718628259655	"Mad2l1bp"	"MAD2L1 binding protein [Source:MGI Symbol;Acc:MGI:1913841]"
"749"	"ENSMUSG00000034522"	1425.65972407861	0.463173005138604	0.0952086909081639	4.86481854461553	1.14561861141014e-06	3.88822956712601e-05	"Zfp395"	"zinc finger protein 395 [Source:MGI Symbol;Acc:MGI:2682318]"
"750"	"ENSMUSG00000034591"	181.542355143185	-0.862651155234305	0.166416998479014	-5.18367211954667	2.1755926447539e-07	9.43637244254917e-06	"Slc41a2"	"solute carrier family 41, member 2 [Source:MGI Symbol;Acc:MGI:2442940]"
"751"	"ENSMUSG00000034593"	1983.70298700559	-0.313543694459315	0.0826150087108548	-3.79523889607868	0.000147501356823114	0.00219089542694814	"Myo5a"	"myosin VA [Source:MGI Symbol;Acc:MGI:105976]"
"752"	"ENSMUSG00000034612"	324.957200007005	0.553116772688179	0.153072029216949	3.61344117222256	0.000302159934875242	0.00384453915263944	"Chst11"	"carbohydrate sulfotransferase 11 [Source:MGI Symbol;Acc:MGI:1927166]"
"753"	"ENSMUSG00000034614"	266.531143446448	0.561375086343773	0.146426259135926	3.83384161868573	0.00012615738798217	0.00193045888747563	"Pik3ip1"	"phosphoinositide-3-kinase interacting protein 1 [Source:MGI Symbol;Acc:MGI:1917016]"
"754"	"ENSMUSG00000034634"	164.463650549085	1.10130057122857	0.199596826262165	5.51762566495942	3.43610369203328e-08	1.85850771804955e-06	"Ly6d"	"lymphocyte antigen 6 complex, locus D [Source:MGI Symbol;Acc:MGI:96881]"
"755"	"ENSMUSG00000034648"	1742.37172987202	0.791440070876463	0.120817462050199	6.55070928859291	5.72644400308043e-11	6.00633498243639e-09	"Lrrn1"	"leucine rich repeat protein 1, neuronal [Source:MGI Symbol;Acc:MGI:106038]"
"756"	"ENSMUSG00000034656"	319.422621637157	-0.584165516519792	0.142975870836667	-4.08576295497534	4.39322135291031e-05	0.000823789683523625	"Cacna1a"	"calcium channel, voltage-dependent, P/Q type, alpha 1A subunit [Source:MGI Symbol;Acc:MGI:109482]"
"757"	"ENSMUSG00000034681"	1564.41679775329	0.391146077000213	0.0933595431772068	4.18967428169367	2.79355155081883e-05	0.000566894706336568	"Rnps1"	"ribonucleic acid binding protein S1 [Source:MGI Symbol;Acc:MGI:97960]"
"758"	"ENSMUSG00000034714"	961.471304123003	0.364392115825139	0.104287131706567	3.49412348256381	0.000475620973782811	0.00550471469742153	"Ttyh2"	"tweety homolog 2 (Drosophila) [Source:MGI Symbol;Acc:MGI:2157091]"
"759"	"ENSMUSG00000034751"	1021.11977335094	0.383393533799635	0.110232970402941	3.47802959856923	0.000505114145956085	0.00577224717634665	"Mast4"	"microtubule associated serine/threonine kinase family member 4 [Source:MGI Symbol;Acc:MGI:1918885]"
"760"	"ENSMUSG00000034762"	391.365372782301	0.674560433867169	0.155285897984543	4.34399029546336	1.39917698760722e-05	0.000311397160389436	"Glis1"	"GLIS family zinc finger 1 [Source:MGI Symbol;Acc:MGI:2386723]"
"761"	"ENSMUSG00000034796"	43.2242520996365	1.42727246113088	0.304265826902384	4.6908733578838	2.72041323068226e-06	8.22546325606734e-05	"Cpne7"	"copine VII [Source:MGI Symbol;Acc:MGI:2142747]"
"762"	"ENSMUSG00000034842"	196.392582664618	0.717315331826069	0.174812976838301	4.10332999757549	4.07245725323123e-05	0.000773254261117024	"Art3"	"ADP-ribosyltransferase 3 [Source:MGI Symbol;Acc:MGI:1202729]"
"763"	"ENSMUSG00000034853"	64.2277340767656	-0.864294106209587	0.253017057767654	-3.41595192764936	0.000635594663421885	0.00688653882730687	"Acot11"	"acyl-CoA thioesterase 11 [Source:MGI Symbol;Acc:MGI:1913736]"
"764"	"ENSMUSG00000034881"	225.521676474523	-0.997073304827538	0.207559183544838	-4.80380240372331	1.55680470683662e-06	5.09281462650939e-05	"Tbxa2r"	"thromboxane A2 receptor [Source:MGI Symbol;Acc:MGI:98496]"
"765"	"ENSMUSG00000034911"	79.7897255376528	1.1226452135626	0.268721317677581	4.17773038352536	2.94432375808887e-05	0.000589559577283399	"Ushbp1"	"Usher syndrome 1C binding protein 1 [Source:MGI Symbol;Acc:MGI:1922920]"
"766"	"ENSMUSG00000034936"	93.2704798116605	-0.980779468192094	0.232472509040858	-4.21890516103872	2.45491502203561e-05	0.000511949713351082	"Arl4d"	"ADP-ribosylation factor-like 4D [Source:MGI Symbol;Acc:MGI:1933155]"
"767"	"ENSMUSG00000034990"	40.5578523543024	1.38290199795969	0.317888111341042	4.3502790718589	1.35964381445922e-05	0.000304596112625385	"Otoa"	"otoancorin [Source:MGI Symbol;Acc:MGI:2149209]"
"768"	"ENSMUSG00000034994"	42116.2129394715	0.308389737672541	0.0735271793959627	4.19422777000303	2.73802755253887e-05	0.00055981117550102	"Eef2"	"eukaryotic translation elongation factor 2 [Source:MGI Symbol;Acc:MGI:95288]"
"769"	"ENSMUSG00000035000"	1277.22979291605	-0.591662870341963	0.119295677000735	-4.95963378738625	7.06261939180064e-07	2.58442374294031e-05	"Dpp4"	"dipeptidylpeptidase 4 [Source:MGI Symbol;Acc:MGI:94919]"
"770"	"ENSMUSG00000035021"	657.29701818652	-0.405269757517286	0.115643752057786	-3.50446738631221	0.000457521603878909	0.00535075960887227	"Baz1a"	"bromodomain adjacent to zinc finger domain 1A [Source:MGI Symbol;Acc:MGI:1309478]"
"771"	"ENSMUSG00000035024"	684.411509546881	-0.368162993706314	0.111583092443289	-3.2994514280327	0.000968739902405432	0.0095648093927681	"Ncapd3"	"non-SMC condensin II complex, subunit D3 [Source:MGI Symbol;Acc:MGI:2142989]"
"772"	"ENSMUSG00000035045"	81.0019799492714	-0.782177363444739	0.232060523460534	-3.37057484737494	0.000750115257110107	0.00783351133117447	"Zc3h12b"	"zinc finger CCCH-type containing 12B [Source:MGI Symbol;Acc:MGI:2442133]"
"773"	"ENSMUSG00000035093"	1732.22988519801	-0.297314808402259	0.0884634596000725	-3.36087701912593	0.000776954117126412	0.00804571250504055	"Secisbp2l"	"SECIS binding protein 2-like [Source:MGI Symbol;Acc:MGI:1917604]"
"774"	"ENSMUSG00000035104"	133.915920690369	0.626503278289865	0.187904590435016	3.33415632284157	0.000855585586644507	0.00869418407506424	"Eva1a"	"eva-1 homolog A (C. elegans) [Source:MGI Symbol;Acc:MGI:2385247]"
"775"	"ENSMUSG00000035105"	205.353926890148	-0.76443432426236	0.17170353501593	-4.45205932534493	8.50506589886887e-06	0.000213034639562812	"Egln3"	"EGL nine homolog 3 (C. elegans) [Source:MGI Symbol;Acc:MGI:1932288]"
"776"	"ENSMUSG00000035133"	1503.85362134642	-0.43449464139912	0.112832751733616	-3.85078476526838	0.000117739940492963	0.00182760579392105	"Arhgap5"	"Rho GTPase activating protein 5 [Source:MGI Symbol;Acc:MGI:1332637]"
"777"	"ENSMUSG00000035158"	316.947760876102	-0.531530018977035	0.137576854191758	-3.86351339474717	0.000111767761559265	0.00175620269783401	"Mitf"	"microphthalmia-associated transcription factor [Source:MGI Symbol;Acc:MGI:104554]"
"778"	"ENSMUSG00000035161"	553.178042349563	-0.497221630658876	0.139614477546566	-3.56139018958859	0.00036889638915289	0.00450777441866753	"Ints6"	"integrator complex subunit 6 [Source:MGI Symbol;Acc:MGI:1202397]"
"779"	"ENSMUSG00000035173"	1116.60693996807	-0.397560566216686	0.109287128834957	-3.63776201694414	0.000275017359202956	0.00358314363583429	"A630007B06Rik"	"RIKEN cDNA A630007B06 gene [Source:MGI Symbol;Acc:MGI:2445022]"
"780"	"ENSMUSG00000035181"	1279.08027151733	-0.584463123800992	0.102573932318764	-5.69796936306082	1.21242831548749e-08	7.41438144642261e-07	"Heatr5a"	"HEAT repeat containing 5A [Source:MGI Symbol;Acc:MGI:2444133]"
"781"	"ENSMUSG00000035202"	16514.5836178376	1.00448601820343	0.245302513943197	4.09488676677821	4.22374767580574e-05	0.000798629504829229	"Lars2"	"leucyl-tRNA synthetase, mitochondrial [Source:MGI Symbol;Acc:MGI:2142973]"
"782"	"ENSMUSG00000035237"	51.2069703000749	-1.21684546820982	0.285265643700631	-4.2656572744765	1.99314548685582e-05	0.000426797210245342	"Lcat"	"lecithin cholesterol acyltransferase [Source:MGI Symbol;Acc:MGI:96755]"
"783"	"ENSMUSG00000035274"	1389.47427941964	-0.382172121819078	0.101740394461638	-3.75634598078129	0.000172412297471425	0.00247485412807417	"Tpbg"	"trophoblast glycoprotein [Source:MGI Symbol;Acc:MGI:1341264]"
"784"	"ENSMUSG00000035284"	759.166449950789	-0.637895697865048	0.102975079028609	-6.19466092070516	5.84106376159547e-10	4.89495565601359e-08	"Vps13c"	"vacuolar protein sorting 13C (yeast) [Source:MGI Symbol;Acc:MGI:2444207]"
"785"	"ENSMUSG00000035295"	722.878183740264	0.390755690204106	0.113606654295525	3.43954931713448	0.000582683611548923	0.00643955075544124	"Wdr38"	"WD repeat domain 38 [Source:MGI Symbol;Acc:MGI:1923896]"
"786"	"ENSMUSG00000035407"	730.559984976012	-0.508581064151413	0.111692608827948	-4.55339945488097	5.27859058844094e-06	0.000143611514686722	"Kank4"	"KN motif and ankyrin repeat domains 4 [Source:MGI Symbol;Acc:MGI:3043381]"
"787"	"ENSMUSG00000035493"	3377.5939609728	-0.524945432494921	0.0853546880471169	-6.15016520481153	7.74022809143032e-10	6.33020099814807e-08	"Tgfbi"	"transforming growth factor, beta induced [Source:MGI Symbol;Acc:MGI:99959]"
"788"	"ENSMUSG00000035614"	857.137392750638	-0.356349290867131	0.10102646725369	-3.52728646813208	0.000419842252656698	0.00496614742169329	"Fam179b"	"family with sequence similarity 179, member B [Source:MGI Symbol;Acc:MGI:2684313]"
"789"	"ENSMUSG00000035621"	2205.40515746318	-0.480020585974066	0.122348606190278	-3.92338418001698	8.73137499720388e-05	0.00144205774892993	"Midn"	"midnolin [Source:MGI Symbol;Acc:MGI:1890222]"
"790"	"ENSMUSG00000035629"	582.234738725081	-0.407751842890248	0.116107958872727	-3.51183370071306	0.000445026375112984	0.00522184794168873	"1700021K19Rik"	"RIKEN cDNA 1700021K19 gene [Source:MGI Symbol;Acc:MGI:1915160]"
"791"	"ENSMUSG00000035678"	129.370027833096	-0.835786034270419	0.217912904347207	-3.8354132205899	0.000125353361415077	0.00192076437310506	"Tnfsf9"	"tumor necrosis factor (ligand) superfamily, member 9 [Source:MGI Symbol;Acc:MGI:1101058]"
"792"	"ENSMUSG00000035873"	105.319673296806	-0.847518833036809	0.217362033545024	-3.89911163055646	9.65462590344717e-05	0.00156223124273181	"Pawr"	"PRKC, apoptosis, WT1, regulator [Source:MGI Symbol;Acc:MGI:2149961]"
"793"	"ENSMUSG00000035878"	111.893603354731	-0.935607213749589	0.210279182808527	-4.44935728422305	8.61276380889584e-06	0.000215334956665875	"Hykk"	"hydroxylysine kinase 1 [Source:MGI Symbol;Acc:MGI:2443139]"
"794"	"ENSMUSG00000035898"	349.065759830357	-0.50142771762423	0.148102373560554	-3.38568319716507	0.0007100129983741	0.00748961652364164	"Uba6"	"ubiquitin-like modifier activating enzyme 6 [Source:MGI Symbol;Acc:MGI:1913894]"
"795"	"ENSMUSG00000035948"	50.2020695718152	1.16424833949382	0.300270891652595	3.87732668020589	0.000105610511375349	0.00167524704633234	"Acss3"	"acyl-CoA synthetase short-chain family member 3 [Source:MGI Symbol;Acc:MGI:2685720]"
"796"	"ENSMUSG00000036144"	699.092507178566	-0.591326112094634	0.135018267364278	-4.37960080245468	1.18896913535063e-05	0.000274514370434016	"Meox2"	"mesenchyme homeobox 2 [Source:MGI Symbol;Acc:MGI:103219]"
"797"	"ENSMUSG00000036181"	1294.20538958233	1.39353122849574	0.133684701465857	10.4240142156554	1.92646608715103e-25	1.74358023994416e-22	"Hist1h1c"	"histone cluster 1, H1c [Source:MGI Symbol;Acc:MGI:1931526]"
"798"	"ENSMUSG00000036273"	505.63999507721	-0.654600535171472	0.124648504479735	-5.25157151225907	1.50806960453677e-07	6.8018448342828e-06	"Lrrk2"	"leucine-rich repeat kinase 2 [Source:MGI Symbol;Acc:MGI:1913975]"
"799"	"ENSMUSG00000036334"	11389.2440793079	-0.641352126599989	0.101960479914416	-6.29020309769363	3.17050890471952e-10	2.9280835979913e-08	"Igsf10"	"immunoglobulin superfamily, member 10 [Source:MGI Symbol;Acc:MGI:1923481]"
"800"	"ENSMUSG00000036339"	441.867725124679	-0.510351346467812	0.126529047838143	-4.03347180104174	5.49587785740458e-05	0.000988238911153968	"Tmem260"	"transmembrane protein 260 [Source:MGI Symbol;Acc:MGI:2443219]"
"801"	"ENSMUSG00000036391"	889.44814045307	-0.487344594984432	0.109685528811885	-4.44310749342555	8.86688378810245e-06	0.000220874888637209	"Sec24a"	"Sec24 related gene family, member A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1924621]"
"802"	"ENSMUSG00000036438"	4545.26523661209	-0.392838862995934	0.0928331323315942	-4.23166657344641	2.31966107530495e-05	0.000487487906475852	"Calm2"	"calmodulin 2 [Source:MGI Symbol;Acc:MGI:103250]"
"803"	"ENSMUSG00000036502"	129.811957409668	0.76772163795077	0.189722526185938	4.04654973441774	5.19780852165978e-05	0.000945917540081142	"Tmem255a"	"transmembrane protein 255A [Source:MGI Symbol;Acc:MGI:3045722]"
"804"	"ENSMUSG00000036529"	1856.8538366885	-0.352865843861414	0.0904331226536529	-3.90195354873285	9.54194714859552e-05	0.00154768786725607	"Sbf1"	"SET binding factor 1 [Source:MGI Symbol;Acc:MGI:1925230]"
"805"	"ENSMUSG00000036533"	657.538527553961	-1.09437233037406	0.147793541044383	-7.40473719379536	1.3141044984604e-13	2.07445147338353e-11	"Cdc42ep3"	"CDC42 effector protein (Rho GTPase binding) 3 [Source:MGI Symbol;Acc:MGI:2384718]"
"806"	"ENSMUSG00000036545"	6909.5681936563	-0.292242612900433	0.0848259484853295	-3.44520300826317	0.000570630652633881	0.00634990306570292	"Adamts2"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 2 [Source:MGI Symbol;Acc:MGI:1347356]"
"807"	"ENSMUSG00000036565"	4050.79765150238	0.303413046720972	0.0834136220631187	3.63745200383914	0.000275348480963735	0.00358401819517131	"Ttyh3"	"tweety homolog 3 (Drosophila) [Source:MGI Symbol;Acc:MGI:1925589]"
"808"	"ENSMUSG00000036745"	112.354699018874	-0.734403529044901	0.200405128108433	-3.66459449404676	0.000247730766597863	0.00329724792875744	"Ttll7"	"tubulin tyrosine ligase-like family, member 7 [Source:MGI Symbol;Acc:MGI:1918142]"
"809"	"ENSMUSG00000036768"	708.243684050123	-0.437158761811102	0.116595510741066	-3.74936186678695	0.000177285115264267	0.00252552227159254	"Kif15"	"kinesin family member 15 [Source:MGI Symbol;Acc:MGI:1098258]"
"810"	"ENSMUSG00000036777"	1264.98813062311	-0.6035161186333	0.0946287948584837	-6.37772170231959	1.79741747004328e-10	1.7429813980934e-08	"Anln"	"anillin, actin binding protein [Source:MGI Symbol;Acc:MGI:1920174]"
"811"	"ENSMUSG00000036782"	1264.15641849709	0.394380924673387	0.108997895387731	3.61824348323867	0.000296609285513464	0.00378811633126133	"Klhl13"	"kelch-like 13 [Source:MGI Symbol;Acc:MGI:1914705]"
"812"	"ENSMUSG00000036822"	1569.9818389419	-0.526295785101959	0.107728252600912	-4.88540166943636	1.0321820968837e-06	3.54757067020078e-05	"Topors"	"topoisomerase I binding, arginine/serine-rich [Source:MGI Symbol;Acc:MGI:2146189]"
"813"	"ENSMUSG00000036833"	259.295476266498	0.631596982615275	0.159797236337343	3.95249002480826	7.73421542309268e-05	0.00130759288398389	"Pnpla7"	"patatin-like phospholipase domain containing 7 [Source:MGI Symbol;Acc:MGI:2385325]"
"814"	"ENSMUSG00000036853"	138.569025284554	-1.11374862162761	0.194374501527275	-5.72991113997187	1.00483258446727e-08	6.25761796638886e-07	"Mcoln3"	"mucolipin 3 [Source:MGI Symbol;Acc:MGI:1890500]"
"815"	"ENSMUSG00000036885"	419.408199768073	-0.420701479764087	0.123412751423161	-3.40889798592672	0.000652258660398932	0.00701669062882401	"Arhgef26"	"Rho guanine nucleotide exchange factor (GEF) 26 [Source:MGI Symbol;Acc:MGI:1918053]"
"816"	"ENSMUSG00000036959"	413.048919585863	-0.425810628393137	0.126468482113958	-3.36693080580701	0.00076009757418597	0.007895244580833	"Bcorl1"	"BCL6 co-repressor-like 1 [Source:MGI Symbol;Acc:MGI:2443910]"
"817"	"ENSMUSG00000037035"	457.550725150334	-0.631932520328054	0.148634637910795	-4.25158313842912	2.12264683537152e-05	0.000450971102300529	"Inhbb"	"inhibin beta-B [Source:MGI Symbol;Acc:MGI:96571]"
"818"	"ENSMUSG00000037104"	580.524930808701	-0.598816560755746	0.12402517344954	-4.82818563442186	1.3778262654273e-06	4.56228521449782e-05	"Socs5"	"suppressor of cytokine signaling 5 [Source:MGI Symbol;Acc:MGI:2385459]"
"819"	"ENSMUSG00000037169"	218.126881022103	-0.600259885055566	0.162780242103598	-3.68754756288876	0.000226425780367861	0.0030925114630524	"Mycn"	"v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian) [Source:MGI Symbol;Acc:MGI:97357]"
"820"	"ENSMUSG00000037172"	285.66168587662	-0.543760223534177	0.144545723065441	-3.7618561933375	0.00016865701598461	0.0024358379244756	"E330009J07Rik"	"RIKEN cDNA E330009J07 gene [Source:MGI Symbol;Acc:MGI:2444256]"
"821"	"ENSMUSG00000037197"	1270.23519297278	0.317500296717906	0.0911478653496138	3.4833541685269	0.000495172813995705	0.00569700518881838	"Rbm17"	"RNA binding motif protein 17 [Source:MGI Symbol;Acc:MGI:1924188]"
"822"	"ENSMUSG00000037206"	4549.83539032727	0.414867051760531	0.112875377346243	3.67544332089305	0.000237436751862253	0.00319785847547812	"Islr"	"immunoglobulin superfamily containing leucine-rich repeat [Source:MGI Symbol;Acc:MGI:1349645]"
"823"	"ENSMUSG00000037211"	2910.85640630655	0.495464053725581	0.105681158881921	4.68829126182433	2.75495728381032e-06	8.31140001889088e-05	"Spry1"	"sprouty homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:1345139]"
"824"	"ENSMUSG00000037266"	2817.47522402445	-0.441547730205283	0.127243531562334	-3.47009961751163	0.000520265367002422	0.00589576178833463	"D4Wsu53e"	"DNA segment, Chr 4, Wayne State University 53, expressed [Source:MGI Symbol;Acc:MGI:106498]"
"825"	"ENSMUSG00000037270"	1604.83871516859	-0.354485433093646	0.0914328914083661	-3.87700123701011	0.000105751820765086	0.00167524704633234	"4932438A13Rik"	"RIKEN cDNA 4932438A13 gene [Source:MGI Symbol;Acc:MGI:2444631]"
"826"	"ENSMUSG00000037275"	416.904225588782	-0.430414483941582	0.121704610915673	-3.53655034680494	0.000405389224380676	0.00483597755401037	"Gemin5"	"gem (nuclear organelle) associated protein 5 [Source:MGI Symbol;Acc:MGI:2449311]"
"827"	"ENSMUSG00000037318"	71.0286445239397	1.19747534079403	0.256455944583133	4.66932183124284	3.02195652736488e-06	9.0167212781331e-05	"Traf3ip3"	"TRAF3 interacting protein 3 [Source:MGI Symbol;Acc:MGI:2441706]"
"828"	"ENSMUSG00000037400"	1006.81972886619	-0.392475288768581	0.104623581800655	-3.75130808956997	0.000175914375971861	0.00251390901915156	"Atp11b"	"ATPase, class VI, type 11B [Source:MGI Symbol;Acc:MGI:1923545]"
"829"	"ENSMUSG00000037405"	1490.27446360776	-1.48122141805251	0.119975878872933	-12.3459934777496	5.11983105632957e-35	9.92954663153289e-32	"Icam1"	"intercellular adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:96392]"
"830"	"ENSMUSG00000037408"	286.633596385293	-0.537627523456892	0.143154931709434	-3.7555641083196	0.000172951481396519	0.00247939737216383	"Cnnm4"	"cyclin M4 [Source:MGI Symbol;Acc:MGI:2151060]"
"831"	"ENSMUSG00000037447"	368.874782033472	-0.623983248989949	0.130935639269449	-4.76557224962924	1.88318399614895e-06	6.01555433687486e-05	"Arid5a"	"AT rich interactive domain 5A (MRF1-like) [Source:MGI Symbol;Acc:MGI:2443039]"
"832"	"ENSMUSG00000037458"	2017.09796877723	-0.615854337208119	0.0863274862028403	-7.1339310837926	9.75421828588949e-13	1.32423267449236e-10	"Azin1"	"antizyme inhibitor 1 [Source:MGI Symbol;Acc:MGI:1859169]"
"833"	"ENSMUSG00000037470"	2089.08239040777	-0.359796684344556	0.0861679053344853	-4.17553012282128	2.97292909050895e-05	0.000594410682367445	"Uggt1"	"UDP-glucose glycoprotein glucosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2443162]"
"834"	"ENSMUSG00000037475"	1374.67391778999	-0.409909025976754	0.101366005568746	-4.04385102951259	5.25803353094045e-05	0.000951774176213968	"Thoc2"	"THO complex 2 [Source:MGI Symbol;Acc:MGI:2442413]"
"835"	"ENSMUSG00000037563"	7795.44567485391	0.484692016553399	0.0771666492199566	6.28110746615196	3.361696554566e-10	3.02241009435682e-08	"Rps16"	"ribosomal protein S16 [Source:MGI Symbol;Acc:MGI:98118]"
"836"	"ENSMUSG00000037572"	427.362725800908	-0.462579007081883	0.12759031284565	-3.62550256963066	0.000288400028660402	0.00371120264369063	"Wdhd1"	"WD repeat and HMG-box DNA binding protein 1 [Source:MGI Symbol;Acc:MGI:2443514]"
"837"	"ENSMUSG00000037573"	979.934009516549	-0.655548977417443	0.160137469236458	-4.09366390353943	4.24609674918167e-05	0.000801267485834501	"Tob1"	"transducer of ErbB-2.1 [Source:MGI Symbol;Acc:MGI:1349721]"
"838"	"ENSMUSG00000037640"	131.378952212948	-0.811024415079937	0.187827580657176	-4.31791972319669	1.57506692713403e-05	0.000347210277565019	"Zfp60"	"zinc finger protein 60 [Source:MGI Symbol;Acc:MGI:99207]"
"839"	"ENSMUSG00000037646"	1745.07138573935	-0.397556790083669	0.0914443599088778	-4.34752663236776	1.37681356874882e-05	0.000307934448259208	"Vps13b"	"vacuolar protein sorting 13B (yeast) [Source:MGI Symbol;Acc:MGI:1916380]"
"840"	"ENSMUSG00000037664"	6220.58031733025	1.02023993892175	0.102722224746084	9.932027284686	3.02051019133046e-23	2.15823401881591e-20	"Cdkn1c"	"cyclin-dependent kinase inhibitor 1C (P57) [Source:MGI Symbol;Acc:MGI:104564]"
"841"	"ENSMUSG00000037736"	1570.16603749182	-0.377338882364621	0.114792700729679	-3.28713306652835	0.00101212995523184	0.00985701310776723	"Limch1"	"LIM and calponin homology domains 1 [Source:MGI Symbol;Acc:MGI:1924819]"
"842"	"ENSMUSG00000037820"	336.415955042932	-0.648112599113074	0.176163190139991	-3.67904667597153	0.0002341074231714	0.00316558005674794	"Tgm2"	"transglutaminase 2, C polypeptide [Source:MGI Symbol;Acc:MGI:98731]"
"843"	"ENSMUSG00000037851"	1007.8028091157	-0.403247349246263	0.0938343352394563	-4.29743918595697	1.72782643009816e-05	0.000376516398314809	"Iars"	"isoleucine-tRNA synthetase [Source:MGI Symbol;Acc:MGI:2145219]"
"844"	"ENSMUSG00000037852"	6768.39197536411	-0.778035294814327	0.117716696017498	-6.60938780254821	3.85912568584332e-11	4.158054786588e-09	"Cpe"	"carboxypeptidase E [Source:MGI Symbol;Acc:MGI:101932]"
"845"	"ENSMUSG00000037857"	1530.97190510794	-0.753150623736052	0.123219688310059	-6.11225879618274	9.82307121369464e-10	7.73075502798238e-08	"Nufip2"	"nuclear fragile X mental retardation protein interacting protein 2 [Source:MGI Symbol;Acc:MGI:1915814]"
"846"	"ENSMUSG00000037868"	1222.49325813018	-0.884338930213012	0.257510324810348	-3.43418824415802	0.000594331297200563	0.00653591653149871	"Egr2"	"early growth response 2 [Source:MGI Symbol;Acc:MGI:95296]"
"847"	"ENSMUSG00000037896"	1220.21017017382	-0.346416093978245	0.100866287495348	-3.43440908335427	0.000593847243859131	0.00653591653149871	"Rcor1"	"REST corepressor 1 [Source:MGI Symbol;Acc:MGI:106340]"
"848"	"ENSMUSG00000037935"	2004.91767729769	0.285160652958776	0.0855810679514135	3.33205298537135	0.00086207841233219	0.00873401233270285	"Smarce1"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 [Source:MGI Symbol;Acc:MGI:1927347]"
"849"	"ENSMUSG00000037965"	1715.98959057337	-0.480931793298981	0.0983137415856909	-4.89180643053644	9.99146845996942e-07	3.4691605067147e-05	"Zc3h7a"	"zinc finger CCCH type containing 7 A [Source:MGI Symbol;Acc:MGI:2445044]"
"850"	"ENSMUSG00000037992"	1981.18106644328	0.296416365683567	0.0826238595528204	3.58753957135193	0.000333813083843382	0.00416099474034387	"Rara"	"retinoic acid receptor, alpha [Source:MGI Symbol;Acc:MGI:97856]"
"851"	"ENSMUSG00000038074"	1355.66441557521	-0.387619575462571	0.106815948087934	-3.62885488919193	0.000284681197689973	0.00367379461961889	"Fkbp14"	"FK506 binding protein 14 [Source:MGI Symbol;Acc:MGI:2387639]"
"852"	"ENSMUSG00000038102"	687.725902613355	-0.389180450841942	0.104951039524794	-3.70820958614708	0.000208729866116563	0.00288565851568072	"Trappc11"	"trafficking protein particle complex 11 [Source:MGI Symbol;Acc:MGI:2444585]"
"853"	"ENSMUSG00000038112"	1795.93298324062	0.359688259358471	0.104085100881675	3.45571322227345	0.000548838911181748	0.00613759230494515	"AW551984"	"expressed sequence AW551984 [Source:MGI Symbol;Acc:MGI:2143322]"
"854"	"ENSMUSG00000038119"	4336.46510235318	-0.300634974919336	0.0809281834346241	-3.7148365644732	0.000203335071780556	0.0028196904335984	"Cdon"	"cell adhesion molecule-related/down-regulated by oncogenes [Source:MGI Symbol;Acc:MGI:1926387]"
"855"	"ENSMUSG00000038126"	305.700076595323	-0.495106613863666	0.143269537086322	-3.45577031888751	0.000548722673956066	0.00613759230494515	"Mphosph9"	"M-phase phosphoprotein 9 [Source:MGI Symbol;Acc:MGI:2443138]"
"856"	"ENSMUSG00000038132"	172.081312235894	0.602506082159911	0.178039783024665	3.38410928121858	0.000714095747137277	0.00752099601484536	"Rbm24"	"RNA binding motif protein 24 [Source:MGI Symbol;Acc:MGI:3610364]"
"857"	"ENSMUSG00000038170"	1003.61718326041	-0.431084966557291	0.0996691390992505	-4.32515992867177	1.52421240385059e-05	0.000338669518734462	"Pde4dip"	"phosphodiesterase 4D interacting protein (myomegalin) [Source:MGI Symbol;Acc:MGI:1891434]"
"858"	"ENSMUSG00000038181"	1654.65122275587	0.408551233381621	0.0882292983776705	4.63056196630732	3.64674622943346e-06	0.000105561251195711	"Chpf2"	"chondroitin polymerizing factor 2 [Source:MGI Symbol;Acc:MGI:1917522]"
